Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
OfficeHome,kNN,val_optimal,True,True,Product,Product,Synthetic,-1,0.3333333333333333,0.33333333333333337,0.33333333333333337
OfficeHome,kNN,val_optimal,True,True,Product,Product,Temporal,-1,0.5555555555555556,0.3555555555555555,0.45555555555555555
OfficeHome,kNN,ind_span,True,True,Art,Art,Unbiased,-1,0.6111111111111112,0.8333333333333334,0.7222222222222223
OfficeHome,kNN,ind_span,True,True,Art,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,True,Art,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,True,Art,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,True,Art,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,True,Art,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,True,Art,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,True,Art,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Unbiased,-1,0.6111111111111112,0.8333333333333334,0.7222222222222223
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,ind_span,True,True,Product,Art,Unbiased,-1,0.6111111111111112,0.8333333333333334,0.7222222222222223
OfficeHome,kNN,ind_span,True,True,Product,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,True,Product,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,True,Product,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,True,Product,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,True,Product,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,True,Product,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,True,Product,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,logistic,True,True,Art,Art,Unbiased,-1,0.6111111111111112,0.875,0.7430555555555556
OfficeHome,kNN,logistic,True,True,Art,Art,Class,-1,0.7333333333333333,0.8148148148148149,0.7740740740740741
OfficeHome,kNN,logistic,True,True,Art,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,logistic,True,True,Art,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,logistic,True,True,Art,Clipart,Unbiased,-1,0.8333333333333334,0.875,0.8541666666666667
OfficeHome,kNN,logistic,True,True,Art,Clipart,Class,-1,0.8214285714285714,0.8076923076923077,0.8145604395604396
OfficeHome,kNN,logistic,True,True,Art,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,logistic,True,True,Art,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,logistic,True,True,Art,Product,Unbiased,-1,0.3333333333333333,0.9285714285714286,0.6309523809523809
OfficeHome,kNN,logistic,True,True,Art,Product,Class,-1,0.25,0.8333333333333334,0.5416666666666667
OfficeHome,kNN,logistic,True,True,Art,Product,Synthetic,-1,0.6666666666666666,0.7555555555555555,0.711111111111111
OfficeHome,kNN,logistic,True,True,Art,Product,Temporal,-1,0.2222222222222222,0.8666666666666667,0.5444444444444445
OfficeHome,kNN,logistic,True,True,Clipart,Art,Unbiased,-1,0.6111111111111112,0.8333333333333334,0.7222222222222223
OfficeHome,kNN,logistic,True,True,Clipart,Art,Class,-1,0.7333333333333333,0.8148148148148149,0.7740740740740741
OfficeHome,kNN,logistic,True,True,Clipart,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,logistic,True,True,Clipart,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,logistic,True,True,Clipart,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,logistic,True,True,Clipart,Clipart,Class,-1,0.8214285714285714,0.8076923076923077,0.8145604395604396
OfficeHome,kNN,logistic,True,True,Clipart,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,logistic,True,True,Clipart,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,logistic,True,True,Clipart,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,logistic,True,True,Clipart,Product,Class,-1,0.3333333333333333,0.8333333333333334,0.5833333333333334
OfficeHome,kNN,logistic,True,True,Clipart,Product,Synthetic,-1,0.6666666666666666,0.7555555555555555,0.711111111111111
OfficeHome,kNN,logistic,True,True,Clipart,Product,Temporal,-1,0.2222222222222222,0.8666666666666667,0.5444444444444445
OfficeHome,kNN,logistic,True,True,Product,Art,Unbiased,-1,0.0,0.7083333333333333,0.35416666666666663
OfficeHome,kNN,logistic,True,True,Product,Art,Class,-1,0.06666666666666667,0.6666666666666667,0.3666666666666667
OfficeHome,kNN,logistic,True,True,Product,Art,Synthetic,-1,0.2,0.6296296296296297,0.41481481481481486
OfficeHome,kNN,logistic,True,True,Product,Art,Temporal,-1,0.0,0.7692307692307692,0.3846153846153846
OfficeHome,kNN,logistic,True,True,Product,Clipart,Unbiased,-1,0.03333333333333333,0.7083333333333333,0.3708333333333333
OfficeHome,kNN,logistic,True,True,Product,Clipart,Class,-1,0.03571428571428571,0.6538461538461539,0.3447802197802198
OfficeHome,kNN,logistic,True,True,Product,Clipart,Synthetic,-1,0.21428571428571427,0.6153846153846154,0.41483516483516486
OfficeHome,kNN,logistic,True,True,Product,Clipart,Temporal,-1,0.0,0.7692307692307692,0.3846153846153846
OfficeHome,kNN,logistic,True,True,Product,Product,Unbiased,-1,0.3333333333333333,0.5476190476190477,0.44047619047619047
OfficeHome,kNN,logistic,True,True,Product,Product,Class,-1,0.16666666666666666,0.5476190476190477,0.35714285714285715
OfficeHome,kNN,logistic,True,True,Product,Product,Synthetic,-1,0.1111111111111111,0.4444444444444444,0.2777777777777778
OfficeHome,kNN,logistic,True,True,Product,Product,Temporal,-1,0.4444444444444444,0.5777777777777777,0.5111111111111111
OfficeHome,kNN,val_optimal,True,False,Art,Art,Unbiased,-1,0.7333333333333333,0.7037037037037037,0.7185185185185186
OfficeHome,kNN,val_optimal,True,False,Art,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,val_optimal,True,False,Art,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,val_optimal,True,False,Art,Art,Temporal,-1,0.6875,0.6923076923076923,0.6899038461538461
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Unbiased,-1,0.9,0.75,0.825
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Temporal,-1,0.8571428571428571,0.6923076923076923,0.7747252747252746
OfficeHome,kNN,val_optimal,True,False,Art,Product,Unbiased,-1,0.3333333333333333,0.8333333333333334,0.5833333333333334
OfficeHome,kNN,val_optimal,True,False,Art,Product,Class,-1,0.3333333333333333,0.8095238095238095,0.5714285714285714
OfficeHome,kNN,val_optimal,True,False,Art,Product,Synthetic,-1,0.6666666666666666,0.7333333333333334,0.7
OfficeHome,kNN,val_optimal,True,False,Art,Product,Temporal,-1,0.2222222222222222,0.8222222222222222,0.5222222222222221
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Unbiased,-1,0.7333333333333333,0.7037037037037037,0.7185185185185186
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Temporal,-1,0.6875,0.6923076923076923,0.6899038461538461
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Unbiased,-1,0.9,0.75,0.825
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Temporal,-1,0.8571428571428571,0.6923076923076923,0.7747252747252746
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Unbiased,-1,0.3333333333333333,0.8333333333333334,0.5833333333333334
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Class,-1,0.3333333333333333,0.8095238095238095,0.5714285714285714
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Synthetic,-1,0.6666666666666666,0.7333333333333334,0.7
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Temporal,-1,0.2222222222222222,0.8222222222222222,0.5222222222222221
OfficeHome,kNN,val_optimal,True,False,Product,Art,Unbiased,-1,0.13333333333333333,0.5555555555555556,0.34444444444444444
OfficeHome,kNN,val_optimal,True,False,Product,Art,Class,-1,0.06666666666666667,0.33333333333333337,0.2
OfficeHome,kNN,val_optimal,True,False,Product,Art,Synthetic,-1,0.4,0.4444444444444444,0.4222222222222222
OfficeHome,kNN,val_optimal,True,False,Product,Art,Temporal,-1,0.125,0.5384615384615384,0.3317307692307692
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Unbiased,-1,0.03333333333333333,0.5,0.26666666666666666
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Class,-1,0.07142857142857142,0.34615384615384615,0.20879120879120877
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Synthetic,-1,0.2857142857142857,0.42307692307692313,0.3543956043956044
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Temporal,-1,0.03571428571428571,0.5384615384615384,0.28708791208791207
OfficeHome,kNN,val_optimal,True,False,Product,Product,Unbiased,-1,0.5833333333333334,0.30952380952380953,0.44642857142857145
OfficeHome,kNN,val_optimal,True,False,Product,Product,Class,-1,0.5833333333333334,0.2857142857142857,0.43452380952380953
OfficeHome,kNN,val_optimal,True,False,Product,Product,Synthetic,-1,0.3333333333333333,0.33333333333333337,0.33333333333333337
OfficeHome,kNN,val_optimal,True,False,Product,Product,Temporal,-1,0.5555555555555556,0.3555555555555555,0.45555555555555555
OfficeHome,kNN,ind_span,True,False,Art,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,ind_span,True,False,Art,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,False,Art,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,False,Art,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,False,Art,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,False,Art,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,False,Art,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,False,Art,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,ind_span,True,False,Product,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,ind_span,True,False,Product,Art,Class,-1,0.7333333333333333,0.7777777777777778,0.7555555555555555
OfficeHome,kNN,ind_span,True,False,Product,Art,Synthetic,-1,0.6,0.5555555555555556,0.5777777777777777
OfficeHome,kNN,ind_span,True,False,Product,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Class,-1,0.8214285714285714,0.7692307692307692,0.7953296703296703
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Synthetic,-1,0.7857142857142857,0.5769230769230769,0.6813186813186813
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,ind_span,True,False,Product,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,ind_span,True,False,Product,Product,Class,-1,0.3333333333333333,0.7619047619047619,0.5476190476190476
OfficeHome,kNN,ind_span,True,False,Product,Product,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,ind_span,True,False,Product,Product,Temporal,-1,0.2222222222222222,0.8444444444444444,0.5333333333333333
OfficeHome,kNN,logistic,True,False,Art,Art,Unbiased,-1,0.6,0.8148148148148149,0.7074074074074075
OfficeHome,kNN,logistic,True,False,Art,Art,Class,-1,0.7333333333333333,0.8148148148148149,0.7740740740740741
OfficeHome,kNN,logistic,True,False,Art,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,logistic,True,False,Art,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,logistic,True,False,Art,Clipart,Unbiased,-1,0.8333333333333334,0.875,0.8541666666666667
OfficeHome,kNN,logistic,True,False,Art,Clipart,Class,-1,0.8214285714285714,0.8076923076923077,0.8145604395604396
OfficeHome,kNN,logistic,True,False,Art,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,logistic,True,False,Art,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,logistic,True,False,Art,Product,Unbiased,-1,0.3333333333333333,0.9285714285714286,0.6309523809523809
OfficeHome,kNN,logistic,True,False,Art,Product,Class,-1,0.25,0.8333333333333334,0.5416666666666667
OfficeHome,kNN,logistic,True,False,Art,Product,Synthetic,-1,0.6666666666666666,0.7555555555555555,0.711111111111111
OfficeHome,kNN,logistic,True,False,Art,Product,Temporal,-1,0.2222222222222222,0.8666666666666667,0.5444444444444445
OfficeHome,kNN,logistic,True,False,Clipart,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,logistic,True,False,Clipart,Art,Class,-1,0.7333333333333333,0.8148148148148149,0.7740740740740741
OfficeHome,kNN,logistic,True,False,Clipart,Art,Synthetic,-1,0.6,0.6666666666666667,0.6333333333333333
OfficeHome,kNN,logistic,True,False,Clipart,Art,Temporal,-1,0.625,0.7692307692307692,0.6971153846153846
OfficeHome,kNN,logistic,True,False,Clipart,Clipart,Unbiased,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334
OfficeHome,kNN,logistic,True,False,Clipart,Clipart,Class,-1,0.8214285714285714,0.8076923076923077,0.8145604395604396
OfficeHome,kNN,logistic,True,False,Clipart,Clipart,Synthetic,-1,0.6785714285714286,0.6923076923076923,0.6854395604395604
OfficeHome,kNN,logistic,True,False,Clipart,Clipart,Temporal,-1,0.8571428571428571,0.7692307692307692,0.8131868131868132
OfficeHome,kNN,logistic,True,False,Clipart,Product,Unbiased,-1,0.3333333333333333,0.8809523809523809,0.6071428571428571
OfficeHome,kNN,logistic,True,False,Clipart,Product,Class,-1,0.3333333333333333,0.8333333333333334,0.5833333333333334
OfficeHome,kNN,logistic,True,False,Clipart,Product,Synthetic,-1,0.6666666666666666,0.7555555555555555,0.711111111111111
OfficeHome,kNN,logistic,True,False,Clipart,Product,Temporal,-1,0.2222222222222222,0.8666666666666667,0.5444444444444445
OfficeHome,kNN,logistic,True,False,Product,Art,Unbiased,-1,0.0,0.7407407407407407,0.37037037037037035
OfficeHome,kNN,logistic,True,False,Product,Art,Class,-1,0.06666666666666667,0.6666666666666667,0.3666666666666667
OfficeHome,kNN,logistic,True,False,Product,Art,Synthetic,-1,0.2,0.6296296296296297,0.41481481481481486
OfficeHome,kNN,logistic,True,False,Product,Art,Temporal,-1,0.0,0.7692307692307692,0.3846153846153846
OfficeHome,kNN,logistic,True,False,Product,Clipart,Unbiased,-1,0.03333333333333333,0.7083333333333333,0.3708333333333333
OfficeHome,kNN,logistic,True,False,Product,Clipart,Class,-1,0.03571428571428571,0.6538461538461539,0.3447802197802198
OfficeHome,kNN,logistic,True,False,Product,Clipart,Synthetic,-1,0.21428571428571427,0.6153846153846154,0.41483516483516486
OfficeHome,kNN,logistic,True,False,Product,Clipart,Temporal,-1,0.0,0.7692307692307692,0.3846153846153846
OfficeHome,kNN,logistic,True,False,Product,Product,Unbiased,-1,0.3333333333333333,0.5476190476190477,0.44047619047619047
OfficeHome,kNN,logistic,True,False,Product,Product,Class,-1,0.16666666666666666,0.5476190476190477,0.35714285714285715
OfficeHome,kNN,logistic,True,False,Product,Product,Synthetic,-1,0.1111111111111111,0.4444444444444444,0.2777777777777778
OfficeHome,kNN,logistic,True,False,Product,Product,Temporal,-1,0.4444444444444444,0.5777777777777777,0.5111111111111111
OfficeHome,kNN,val_optimal,False,False,Art,Art,Unbiased,-1,0.7333333333333333,0.7037037037037037,0.7185185185185186
OfficeHome,kNN,val_optimal,False,False,Art,Art,Class,-1,0.6,0.7037037037037037,0.6518518518518519
OfficeHome,kNN,val_optimal,False,False,Art,Art,Synthetic,-1,0.5333333333333333,0.6296296296296297,0.5814814814814815
OfficeHome,kNN,val_optimal,False,False,Art,Art,Temporal,-1,0.7333333333333333,0.7037037037037037,0.7185185185185186
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Unbiased,-1,0.9259259259259259,0.7037037037037037,0.8148148148148149
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Class,-1,0.7777777777777778,0.7037037037037037,0.7407407407407407
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Synthetic,-1,0.6296296296296297,0.6296296296296297,0.6296296296296297
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Temporal,-1,0.8888888888888888,0.7037037037037037,0.7962962962962963
OfficeHome,kNN,val_optimal,False,False,Art,Product,Unbiased,-1,0.1111111111111111,0.7037037037037037,0.40740740740740744
OfficeHome,kNN,val_optimal,False,False,Art,Product,Class,-1,0.14814814814814814,0.7037037037037037,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Art,Product,Synthetic,-1,0.2962962962962963,0.6296296296296297,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Art,Product,Temporal,-1,0.07407407407407407,0.7037037037037037,0.3888888888888889
