Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
NICO,kNN,val_optimal,True,True,water,autumn,Unbiased,-1,0.9335430593786866,0.9215686274509804,0.9275558434148335
NICO,kNN,val_optimal,True,True,water,autumn,Class,-1,0.8694690265486725,0.8032786885245902,0.8363738575366313
NICO,kNN,val_optimal,True,True,water,autumn,Synthetic,-1,0.7833827893175074,0.8167539267015707,0.800068358009539
NICO,kNN,val_optimal,True,True,water,autumn,Temporal,-1,0.8818532818532818,0.6762295081967213,0.7790413950250016
NICO,kNN,val_optimal,True,True,rock,outdoor,Unbiased,-1,0.9713097713097714,0.8874172185430463,0.9293634949264089
NICO,kNN,val_optimal,True,True,rock,outdoor,Class,-1,0.9518555667001003,0.5910931174089069,0.7714743420545036
NICO,kNN,val_optimal,True,True,rock,outdoor,Synthetic,-1,0.8476027397260274,0.7318181818181818,0.7897104607721046
NICO,kNN,val_optimal,True,True,rock,outdoor,Temporal,-1,0.9670433145009416,0.6347826086956522,0.8009129615982968
NICO,kNN,val_optimal,True,True,rock,water,Unbiased,-1,0.9851268591426072,0.8993288590604027,0.942227859101505
NICO,kNN,val_optimal,True,True,rock,water,Class,-1,0.9702970297029703,0.7845303867403315,0.8774137082216509
NICO,kNN,val_optimal,True,True,rock,water,Synthetic,-1,0.8424938474159147,0.624031007751938,0.7332624275839263
NICO,kNN,val_optimal,True,True,rock,water,Temporal,-1,0.9610220874837592,0.6275303643724697,0.7942762259281144
NICO,kNN,val_optimal,True,True,rock,rock,Unbiased,-1,0.9741131351869607,0.858974358974359,0.9165437470806599
NICO,kNN,val_optimal,True,True,rock,rock,Class,-1,0.9525423728813559,0.7346938775510203,0.8436181252161881
NICO,kNN,val_optimal,True,True,rock,rock,Synthetic,-1,0.863928748144483,0.6877828054298643,0.7758557767871737
NICO,kNN,val_optimal,True,True,rock,rock,Temporal,-1,0.9632949210413999,0.43909348441926344,0.7011942027303317
NICO,kNN,val_optimal,True,True,rock,grass,Unbiased,-1,0.9596250901225667,0.881578947368421,0.9206020187454939
NICO,kNN,val_optimal,True,True,rock,grass,Class,-1,0.9529844644317252,0.5840000000000001,0.7684922322158627
NICO,kNN,val_optimal,True,True,rock,grass,Synthetic,-1,0.8780269058295964,0.807909604519774,0.8429682551746852
NICO,kNN,val_optimal,True,True,rock,grass,Temporal,-1,0.9546157813305828,0.49504950495049505,0.724832643140539
NICO,kNN,val_optimal,True,True,rock,autumn,Unbiased,-1,0.9748328745576091,0.8758169934640523,0.9253249340108307
NICO,kNN,val_optimal,True,True,rock,autumn,Class,-1,0.9402654867256637,0.7814207650273224,0.860843125876493
NICO,kNN,val_optimal,True,True,rock,autumn,Synthetic,-1,0.8538575667655787,0.7801047120418848,0.8169811394037317
NICO,kNN,val_optimal,True,True,rock,autumn,Temporal,-1,0.9482625482625483,0.6311475409836065,0.7897050446230773
NICO,kNN,val_optimal,True,True,grass,outdoor,Unbiased,-1,0.98004158004158,0.8741721854304636,0.9271068827360218
NICO,kNN,val_optimal,True,True,grass,outdoor,Class,-1,0.9658976930792377,0.5870445344129555,0.7764711137460966
NICO,kNN,val_optimal,True,True,grass,outdoor,Synthetic,-1,0.8720034246575342,0.7227272727272727,0.7973653486924035
NICO,kNN,val_optimal,True,True,grass,outdoor,Temporal,-1,0.9736346516007532,0.6347826086956522,0.8042086301482028
NICO,kNN,val_optimal,True,True,grass,water,Unbiased,-1,0.9868766404199475,0.8859060402684564,0.9363913403442019
NICO,kNN,val_optimal,True,True,grass,water,Class,-1,0.972997299729973,0.7845303867403315,0.8787638432351522
NICO,kNN,val_optimal,True,True,grass,water,Synthetic,-1,0.8609515996718622,0.6085271317829457,0.734739365727404
NICO,kNN,val_optimal,True,True,grass,water,Temporal,-1,0.9722823733217844,0.6234817813765182,0.7978820773491513
NICO,kNN,val_optimal,True,True,grass,rock,Unbiased,-1,0.9822627037392138,0.8461538461538461,0.9142082749465299
NICO,kNN,val_optimal,True,True,grass,rock,Class,-1,0.9669491525423729,0.7295918367346939,0.8482704946385333
NICO,kNN,val_optimal,True,True,grass,rock,Synthetic,-1,0.8871845620979713,0.6787330316742082,0.7829587968860897
NICO,kNN,val_optimal,True,True,grass,rock,Temporal,-1,0.9743918053777209,0.42209631728045327,0.698244061329087
NICO,kNN,val_optimal,True,True,grass,grass,Unbiased,-1,0.9762076423936553,0.868421052631579,0.9223143475126172
NICO,kNN,val_optimal,True,True,grass,grass,Class,-1,0.9681112019623875,0.5720000000000001,0.7700556009811939
NICO,kNN,val_optimal,True,True,grass,grass,Synthetic,-1,0.8986547085201794,0.7796610169491526,0.839157862734666
NICO,kNN,val_optimal,True,True,grass,grass,Temporal,-1,0.9685404847859721,0.4884488448844885,0.7284946648352303
NICO,kNN,val_optimal,True,True,grass,autumn,Unbiased,-1,0.9830908375933937,0.8627450980392157,0.9229179678163046
NICO,kNN,val_optimal,True,True,grass,autumn,Class,-1,0.9542772861356932,0.7704918032786885,0.8623845447071908
NICO,kNN,val_optimal,True,True,grass,autumn,Synthetic,-1,0.8761127596439169,0.774869109947644,0.8254909347957804
NICO,kNN,val_optimal,True,True,grass,autumn,Temporal,-1,0.9652509652509652,0.6188524590163935,0.7920517121336794
NICO,kNN,val_optimal,True,True,autumn,outdoor,Unbiased,-1,0.9713097713097714,0.8874172185430463,0.9293634949264089
NICO,kNN,val_optimal,True,True,autumn,outdoor,Class,-1,0.9523570712136409,0.5910931174089069,0.7717250943112739
NICO,kNN,val_optimal,True,True,autumn,outdoor,Synthetic,-1,0.8480308219178082,0.7318181818181818,0.789924501867995
NICO,kNN,val_optimal,True,True,autumn,outdoor,Temporal,-1,0.9670433145009416,0.6347826086956522,0.8009129615982968
NICO,kNN,val_optimal,True,True,autumn,water,Unbiased,-1,0.9851268591426072,0.8993288590604027,0.942227859101505
NICO,kNN,val_optimal,True,True,autumn,water,Class,-1,0.9702970297029703,0.7845303867403315,0.8774137082216509
NICO,kNN,val_optimal,True,True,autumn,water,Synthetic,-1,0.8424938474159147,0.624031007751938,0.7332624275839263
NICO,kNN,val_optimal,True,True,autumn,water,Temporal,-1,0.9610220874837592,0.6275303643724697,0.7942762259281144
NICO,kNN,val_optimal,True,True,autumn,rock,Unbiased,-1,0.9741131351869607,0.858974358974359,0.9165437470806599
NICO,kNN,val_optimal,True,True,autumn,rock,Class,-1,0.9525423728813559,0.7346938775510203,0.8436181252161881
NICO,kNN,val_optimal,True,True,autumn,rock,Synthetic,-1,0.863928748144483,0.6877828054298643,0.7758557767871737
NICO,kNN,val_optimal,True,True,autumn,rock,Temporal,-1,0.9637217242851046,0.4362606232294618,0.6999911737572833
NICO,kNN,val_optimal,True,True,autumn,grass,Unbiased,-1,0.9596250901225667,0.881578947368421,0.9206020187454939
NICO,kNN,val_optimal,True,True,autumn,grass,Class,-1,0.9529844644317252,0.5840000000000001,0.7684922322158627
NICO,kNN,val_optimal,True,True,autumn,grass,Synthetic,-1,0.8780269058295964,0.807909604519774,0.8429682551746852
NICO,kNN,val_optimal,True,True,autumn,grass,Temporal,-1,0.9546157813305828,0.49504950495049505,0.724832643140539
NICO,kNN,val_optimal,True,True,autumn,autumn,Unbiased,-1,0.9748328745576091,0.8758169934640523,0.9253249340108307
NICO,kNN,val_optimal,True,True,autumn,autumn,Class,-1,0.9402654867256637,0.7814207650273224,0.860843125876493
NICO,kNN,val_optimal,True,True,autumn,autumn,Synthetic,-1,0.8545994065281899,0.7801047120418848,0.8173520592850374
NICO,kNN,val_optimal,True,True,autumn,autumn,Temporal,-1,0.9482625482625483,0.6311475409836065,0.7897050446230773
NICO,kNN,ind_span,True,True,outdoor,outdoor,Unbiased,-1,0.7043659043659044,0.9602649006622517,0.832315402514078
NICO,kNN,ind_span,True,True,outdoor,outdoor,Class,-1,0.7026078234704113,0.13765182186234814,0.4201298226663797
NICO,kNN,ind_span,True,True,outdoor,outdoor,Synthetic,-1,0.610445205479452,0.8727272727272728,0.7415862391033624
NICO,kNN,ind_span,True,True,outdoor,outdoor,Temporal,-1,0.7890772128060264,0.7217391304347827,0.7554081716204045
NICO,kNN,ind_span,True,True,outdoor,water,Unbiased,-1,0.847769028871391,0.9798657718120806,0.9138174003417359
NICO,kNN,ind_span,True,True,outdoor,water,Class,-1,0.7893789378937894,0.09944751381215466,0.44441322585297205
NICO,kNN,ind_span,True,True,outdoor,water,Synthetic,-1,0.640278917145201,0.748062015503876,0.6941704663245385
NICO,kNN,ind_span,True,True,outdoor,water,Temporal,-1,0.6834127327847553,0.7651821862348178,0.7242974595097866
NICO,kNN,ind_span,True,True,outdoor,rock,Unbiased,-1,0.7377756471716204,0.9423076923076923,0.8400416697396563
NICO,kNN,ind_span,True,True,outdoor,rock,Class,-1,0.6783898305084746,0.1377551020408163,0.40807246627464544
NICO,kNN,ind_span,True,True,outdoor,rock,Synthetic,-1,0.6333498268184067,0.8054298642533937,0.7193898455359002
NICO,kNN,ind_span,True,True,outdoor,rock,Temporal,-1,0.7178830559112249,0.5694050991501416,0.6436440775306833
NICO,kNN,ind_span,True,True,outdoor,grass,Unbiased,-1,0.6798846431146359,0.9671052631578947,0.8234949531362653
NICO,kNN,ind_span,True,True,outdoor,grass,Class,-1,0.7117743254292723,0.14800000000000002,0.4298871627146362
NICO,kNN,ind_span,True,True,outdoor,grass,Synthetic,-1,0.6977578475336322,0.8757062146892656,0.786732031111449
NICO,kNN,ind_span,True,True,outdoor,grass,Temporal,-1,0.7019082001031459,0.6270627062706271,0.6644854531868865
NICO,kNN,ind_span,True,True,outdoor,autumn,Unbiased,-1,0.7467558002359418,0.9738562091503268,0.8603060046931343
NICO,kNN,ind_span,True,True,outdoor,autumn,Class,-1,0.6430678466076696,0.1311475409836066,0.3871076937956381
NICO,kNN,ind_span,True,True,outdoor,autumn,Synthetic,-1,0.5964391691394659,0.8586387434554974,0.7275389562974817
NICO,kNN,ind_span,True,True,outdoor,autumn,Temporal,-1,0.6517374517374518,0.7786885245901639,0.7152129881638079
NICO,kNN,ind_span,True,True,water,outdoor,Unbiased,-1,0.7043659043659044,0.9602649006622517,0.832315402514078
NICO,kNN,ind_span,True,True,water,outdoor,Class,-1,0.7026078234704113,0.13765182186234814,0.4201298226663797
NICO,kNN,ind_span,True,True,water,outdoor,Synthetic,-1,0.610445205479452,0.8727272727272728,0.7415862391033624
NICO,kNN,ind_span,True,True,water,outdoor,Temporal,-1,0.7890772128060264,0.7217391304347827,0.7554081716204045
NICO,kNN,ind_span,True,True,water,water,Unbiased,-1,0.847769028871391,0.9798657718120806,0.9138174003417359
NICO,kNN,ind_span,True,True,water,water,Class,-1,0.7893789378937894,0.09944751381215466,0.44441322585297205
NICO,kNN,ind_span,True,True,water,water,Synthetic,-1,0.640278917145201,0.748062015503876,0.6941704663245385
NICO,kNN,ind_span,True,True,water,water,Temporal,-1,0.6834127327847553,0.7651821862348178,0.7242974595097866
NICO,kNN,ind_span,True,True,water,rock,Unbiased,-1,0.7377756471716204,0.9423076923076923,0.8400416697396563
NICO,kNN,ind_span,True,True,water,rock,Class,-1,0.6783898305084746,0.1377551020408163,0.40807246627464544
NICO,kNN,ind_span,True,True,water,rock,Synthetic,-1,0.6333498268184067,0.8054298642533937,0.7193898455359002
NICO,kNN,ind_span,True,True,water,rock,Temporal,-1,0.7178830559112249,0.5694050991501416,0.6436440775306833
NICO,kNN,ind_span,True,True,water,grass,Unbiased,-1,0.6798846431146359,0.9671052631578947,0.8234949531362653
NICO,kNN,ind_span,True,True,water,grass,Class,-1,0.7117743254292723,0.14800000000000002,0.4298871627146362
NICO,kNN,ind_span,True,True,water,grass,Synthetic,-1,0.6977578475336322,0.8757062146892656,0.786732031111449
NICO,kNN,ind_span,True,True,water,grass,Temporal,-1,0.7019082001031459,0.6270627062706271,0.6644854531868865
NICO,kNN,ind_span,True,True,water,autumn,Unbiased,-1,0.7467558002359418,0.9738562091503268,0.8603060046931343
NICO,kNN,ind_span,True,True,water,autumn,Class,-1,0.6430678466076696,0.1311475409836066,0.3871076937956381
NICO,kNN,ind_span,True,True,water,autumn,Synthetic,-1,0.5964391691394659,0.8586387434554974,0.7275389562974817
NICO,kNN,ind_span,True,True,water,autumn,Temporal,-1,0.6517374517374518,0.7786885245901639,0.7152129881638079
NICO,kNN,ind_span,True,True,rock,outdoor,Unbiased,-1,0.7043659043659044,0.9602649006622517,0.832315402514078
NICO,kNN,ind_span,True,True,rock,outdoor,Class,-1,0.7026078234704113,0.13765182186234814,0.4201298226663797
NICO,kNN,ind_span,True,True,rock,outdoor,Synthetic,-1,0.610445205479452,0.8727272727272728,0.7415862391033624
NICO,kNN,ind_span,True,True,rock,outdoor,Temporal,-1,0.7890772128060264,0.7217391304347827,0.7554081716204045
NICO,kNN,ind_span,True,True,rock,water,Unbiased,-1,0.847769028871391,0.9798657718120806,0.9138174003417359
NICO,kNN,ind_span,True,True,rock,water,Class,-1,0.7893789378937894,0.09944751381215466,0.44441322585297205
NICO,kNN,ind_span,True,True,rock,water,Synthetic,-1,0.640278917145201,0.748062015503876,0.6941704663245385
NICO,kNN,ind_span,True,True,rock,water,Temporal,-1,0.6834127327847553,0.7651821862348178,0.7242974595097866
NICO,kNN,ind_span,True,True,rock,rock,Unbiased,-1,0.7377756471716204,0.9423076923076923,0.8400416697396563
NICO,kNN,ind_span,True,True,rock,rock,Class,-1,0.6783898305084746,0.1377551020408163,0.40807246627464544
NICO,kNN,ind_span,True,True,rock,rock,Synthetic,-1,0.6333498268184067,0.8054298642533937,0.7193898455359002
NICO,kNN,ind_span,True,True,rock,rock,Temporal,-1,0.7178830559112249,0.5694050991501416,0.6436440775306833
NICO,kNN,ind_span,True,True,rock,grass,Unbiased,-1,0.6798846431146359,0.9671052631578947,0.8234949531362653
NICO,kNN,ind_span,True,True,rock,grass,Class,-1,0.7117743254292723,0.14800000000000002,0.4298871627146362
NICO,kNN,ind_span,True,True,rock,grass,Synthetic,-1,0.6977578475336322,0.8757062146892656,0.786732031111449
NICO,kNN,ind_span,True,True,rock,grass,Temporal,-1,0.7019082001031459,0.6270627062706271,0.6644854531868865
NICO,kNN,ind_span,True,True,rock,autumn,Unbiased,-1,0.7467558002359418,0.9738562091503268,0.8603060046931343
NICO,kNN,ind_span,True,True,rock,autumn,Class,-1,0.6430678466076696,0.1311475409836066,0.3871076937956381
NICO,kNN,ind_span,True,True,rock,autumn,Synthetic,-1,0.5964391691394659,0.8586387434554974,0.7275389562974817
NICO,kNN,ind_span,True,True,rock,autumn,Temporal,-1,0.6517374517374518,0.7786885245901639,0.7152129881638079
NICO,kNN,ind_span,True,True,grass,outdoor,Unbiased,-1,0.7043659043659044,0.9602649006622517,0.832315402514078
NICO,kNN,ind_span,True,True,grass,outdoor,Class,-1,0.7026078234704113,0.13765182186234814,0.4201298226663797
NICO,kNN,ind_span,True,True,grass,outdoor,Synthetic,-1,0.610445205479452,0.8727272727272728,0.7415862391033624
NICO,kNN,ind_span,True,True,grass,outdoor,Temporal,-1,0.7890772128060264,0.7217391304347827,0.7554081716204045
NICO,kNN,ind_span,True,True,grass,water,Unbiased,-1,0.847769028871391,0.9798657718120806,0.9138174003417359
NICO,kNN,ind_span,True,True,grass,water,Class,-1,0.7893789378937894,0.09944751381215466,0.44441322585297205
NICO,kNN,ind_span,True,True,grass,water,Synthetic,-1,0.640278917145201,0.748062015503876,0.6941704663245385
NICO,kNN,ind_span,True,True,grass,water,Temporal,-1,0.6834127327847553,0.7651821862348178,0.7242974595097866
NICO,kNN,ind_span,True,True,grass,rock,Unbiased,-1,0.7377756471716204,0.9423076923076923,0.8400416697396563
NICO,kNN,ind_span,True,True,grass,rock,Class,-1,0.6783898305084746,0.1377551020408163,0.40807246627464544
NICO,kNN,ind_span,True,True,grass,rock,Synthetic,-1,0.6333498268184067,0.8054298642533937,0.7193898455359002
NICO,kNN,ind_span,True,True,grass,rock,Temporal,-1,0.7178830559112249,0.5694050991501416,0.6436440775306833
NICO,kNN,ind_span,True,True,grass,grass,Unbiased,-1,0.6798846431146359,0.9671052631578947,0.8234949531362653
NICO,kNN,ind_span,True,True,grass,grass,Class,-1,0.7117743254292723,0.14800000000000002,0.4298871627146362
NICO,kNN,ind_span,True,True,grass,grass,Synthetic,-1,0.6977578475336322,0.8757062146892656,0.786732031111449
NICO,kNN,ind_span,True,True,grass,grass,Temporal,-1,0.7019082001031459,0.6270627062706271,0.6644854531868865
NICO,kNN,ind_span,True,True,grass,autumn,Unbiased,-1,0.7467558002359418,0.9738562091503268,0.8603060046931343
NICO,kNN,ind_span,True,True,grass,autumn,Class,-1,0.6430678466076696,0.1311475409836066,0.3871076937956381
NICO,kNN,ind_span,True,True,grass,autumn,Synthetic,-1,0.5964391691394659,0.8586387434554974,0.7275389562974817
NICO,kNN,ind_span,True,True,grass,autumn,Temporal,-1,0.6517374517374518,0.7786885245901639,0.7152129881638079
NICO,kNN,ind_span,True,True,autumn,outdoor,Unbiased,-1,0.7043659043659044,0.9602649006622517,0.832315402514078
NICO,kNN,ind_span,True,True,autumn,outdoor,Class,-1,0.7026078234704113,0.13765182186234814,0.4201298226663797
NICO,kNN,ind_span,True,True,autumn,outdoor,Synthetic,-1,0.610445205479452,0.8727272727272728,0.7415862391033624
NICO,kNN,ind_span,True,True,autumn,outdoor,Temporal,-1,0.7890772128060264,0.7217391304347827,0.7554081716204045
NICO,kNN,ind_span,True,True,autumn,water,Unbiased,-1,0.847769028871391,0.9798657718120806,0.9138174003417359
NICO,kNN,ind_span,True,True,autumn,water,Class,-1,0.7893789378937894,0.09944751381215466,0.44441322585297205
NICO,kNN,ind_span,True,True,autumn,water,Synthetic,-1,0.640278917145201,0.748062015503876,0.6941704663245385
NICO,kNN,ind_span,True,True,autumn,water,Temporal,-1,0.6834127327847553,0.7651821862348178,0.7242974595097866
NICO,kNN,ind_span,True,True,autumn,rock,Unbiased,-1,0.7377756471716204,0.9423076923076923,0.8400416697396563
NICO,kNN,ind_span,True,True,autumn,rock,Class,-1,0.6783898305084746,0.1377551020408163,0.40807246627464544
NICO,kNN,ind_span,True,True,autumn,rock,Synthetic,-1,0.6333498268184067,0.8054298642533937,0.7193898455359002
NICO,kNN,ind_span,True,True,autumn,rock,Temporal,-1,0.7178830559112249,0.5694050991501416,0.6436440775306833
NICO,kNN,ind_span,True,True,autumn,grass,Unbiased,-1,0.6798846431146359,0.9671052631578947,0.8234949531362653
NICO,kNN,ind_span,True,True,autumn,grass,Class,-1,0.7117743254292723,0.14800000000000002,0.4298871627146362
NICO,kNN,ind_span,True,True,autumn,grass,Synthetic,-1,0.6977578475336322,0.8757062146892656,0.786732031111449
NICO,kNN,ind_span,True,True,autumn,grass,Temporal,-1,0.7019082001031459,0.6270627062706271,0.6644854531868865
NICO,kNN,ind_span,True,True,autumn,autumn,Unbiased,-1,0.7467558002359418,0.9738562091503268,0.8603060046931343
NICO,kNN,ind_span,True,True,autumn,autumn,Class,-1,0.6430678466076696,0.1311475409836066,0.3871076937956381
NICO,kNN,ind_span,True,True,autumn,autumn,Synthetic,-1,0.5964391691394659,0.8586387434554974,0.7275389562974817
NICO,kNN,ind_span,True,True,autumn,autumn,Temporal,-1,0.6517374517374518,0.7786885245901639,0.7152129881638079
NICO,kNN,logistic,True,True,outdoor,outdoor,Unbiased,-1,0.9945945945945946,0.7615894039735099,0.8780919992840523
NICO,kNN,logistic,True,True,outdoor,outdoor,Class,-1,0.9879638916750251,0.5668016194331984,0.7773827555541117
NICO,kNN,logistic,True,True,outdoor,outdoor,Synthetic,-1,0.9700342465753424,0.55,0.7600171232876712
NICO,kNN,logistic,True,True,outdoor,outdoor,Temporal,-1,0.9943502824858758,0.5565217391304348,0.7754360108081553
NICO,kNN,logistic,True,True,outdoor,water,Unbiased,-1,0.9921259842519685,0.7718120805369127,0.8819690323944407
NICO,kNN,logistic,True,True,outdoor,water,Class,-1,0.9846984698469847,0.7734806629834254,0.8790895664152051
NICO,kNN,logistic,True,True,outdoor,water,Synthetic,-1,0.9606234618539786,0.46899224806201545,0.714807854957997
NICO,kNN,logistic,True,True,outdoor,water,Temporal,-1,0.9943698570809875,0.5222672064777327,0.7583185317793601
NICO,kNN,logistic,True,True,outdoor,rock,Unbiased,-1,0.9961649089165868,0.7371794871794872,0.866672198048037
NICO,kNN,logistic,True,True,outdoor,rock,Class,-1,0.9902542372881356,0.7193877551020409,0.8548209961950882
NICO,kNN,logistic,True,True,outdoor,rock,Synthetic,-1,0.9698169223156853,0.5475113122171946,0.7586641172664399
NICO,kNN,logistic,True,True,outdoor,rock,Temporal,-1,0.9970123772940674,0.3654390934844193,0.6812257353892434
NICO,kNN,logistic,True,True,outdoor,grass,Unbiased,-1,0.992790194664744,0.756578947368421,0.8746845710165825
NICO,kNN,logistic,True,True,outdoor,grass,Class,-1,0.9926410466067048,0.56,0.7763205233033524
NICO,kNN,logistic,True,True,outdoor,grass,Synthetic,-1,0.9713004484304932,0.655367231638418,0.8133338400344556
NICO,kNN,logistic,True,True,outdoor,grass,Temporal,-1,0.9943269726663229,0.42244224422442245,0.7083846084453727
NICO,kNN,logistic,True,True,outdoor,autumn,Unbiased,-1,0.9968541093197011,0.7516339869281046,0.8742440481239029
NICO,kNN,logistic,True,True,outdoor,autumn,Class,-1,0.9852507374631269,0.7650273224043715,0.8751390299337491
NICO,kNN,logistic,True,True,outdoor,autumn,Synthetic,-1,0.9681008902077152,0.6282722513089005,0.7981865707583078
NICO,kNN,logistic,True,True,outdoor,autumn,Temporal,-1,0.9938223938223938,0.5286885245901639,0.7612554592062788
NICO,kNN,logistic,True,True,water,outdoor,Unbiased,-1,0.9908523908523909,0.814569536423841,0.9027109636381159
NICO,kNN,logistic,True,True,water,outdoor,Class,-1,0.9839518555667001,0.5708502024291497,0.777401028997925
NICO,kNN,logistic,True,True,water,outdoor,Synthetic,-1,0.9357876712328768,0.6363636363636364,0.7860756537982565
NICO,kNN,logistic,True,True,water,outdoor,Temporal,-1,0.9887005649717514,0.6043478260869566,0.796524195529354
NICO,kNN,logistic,True,True,water,water,Unbiased,-1,0.9903762029746281,0.825503355704698,0.9079397793396631
NICO,kNN,logistic,True,True,water,water,Class,-1,0.9810981098109811,0.7790055248618785,0.8800518173364298
NICO,kNN,logistic,True,True,water,water,Synthetic,-1,0.9191960623461854,0.5387596899224807,0.7289778761343331
NICO,kNN,logistic,True,True,water,water,Temporal,-1,0.9887397141619749,0.5789473684210527,0.7838435412915138
NICO,kNN,logistic,True,True,water,rock,Unbiased,-1,0.9942473633748802,0.7884615384615384,0.8913544509182093
NICO,kNN,logistic,True,True,water,rock,Class,-1,0.9817796610169491,0.7244897959183674,0.8531347284676583
NICO,kNN,logistic,True,True,water,rock,Synthetic,-1,0.9356754082137556,0.6199095022624435,0.7777924552380995
NICO,kNN,logistic,True,True,water,rock,Temporal,-1,0.9918907383696116,0.39660056657223797,0.6942456524709248
NICO,kNN,logistic,True,True,water,grass,Unbiased,-1,0.989185291997116,0.8092105263157895,0.8991979091564528
NICO,kNN,logistic,True,True,water,grass,Class,-1,0.9844644317252658,0.5640000000000001,0.7742322158626329
NICO,kNN,logistic,True,True,water,grass,Synthetic,-1,0.9408071748878923,0.7344632768361582,0.8376352258620252
