Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,1.0,0.19999999999999996,0.6
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,1.0,0.19999999999999996,0.6
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,1.0,0.19999999999999996,0.6
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.25,0.625
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.9444444444444444,0.75,0.8472222222222222
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.8823529411764706,0.6,0.7411764705882353
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.75,0.875
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.7894736842105263,1.0,0.8947368421052632
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.7894736842105263,1.0,0.8947368421052632
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Synthetic,-1,0.6666666666666666,1.0,0.8333333333333333
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8947368421052632,1.0,0.9473684210526316
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.9473684210526315,1.0,0.9736842105263157
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.8947368421052632,1.0,0.9473684210526316
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Temporal,-1,1.0,1.0,1.0
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,ind_span,False,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,ind_span,False,False,EndoCV2020,EndoCV2020,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Polyp,kNN,logistic,False,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,EndoCV2020,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,EtisLaribDB,EndoCV2020,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,1.0,0.0,0.5
Polyp,kNN,logistic,False,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,1.0,0.0,0.5
