Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Office31,kNN,ind_span,True,True,dslr,webcam,Synthetic,-1,0.967741935483871,0.5853658536585367,0.7765538945712038
Office31,kNN,ind_span,True,True,dslr,webcam,Temporal,-1,0.9418604651162791,0.6666666666666667,0.804263565891473
Office31,kNN,ind_span,True,True,dslr,dslr,Unbiased,-1,0.96875,0.9090909090909091,0.9389204545454546
Office31,kNN,ind_span,True,True,dslr,dslr,Class,-1,0.9807692307692307,0.6222222222222222,0.8014957264957265
Office31,kNN,ind_span,True,True,dslr,dslr,Synthetic,-1,0.9655172413793104,0.6153846153846154,0.790450928381963
Office31,kNN,ind_span,True,True,dslr,dslr,Temporal,-1,0.9464285714285714,0.7804878048780488,0.8634581881533101
Office31,kNN,logistic,True,True,webcam,webcam,Unbiased,-1,0.9801980198019802,0.9393939393939394,0.9597959795979598
Office31,kNN,logistic,True,True,webcam,webcam,Class,-1,0.9375,0.6111111111111112,0.7743055555555556
Office31,kNN,logistic,True,True,webcam,webcam,Synthetic,-1,0.9354838709677419,0.7804878048780488,0.8579858379228953
Office31,kNN,logistic,True,True,webcam,webcam,Temporal,-1,0.9186046511627907,0.6666666666666667,0.7926356589147288
Office31,kNN,logistic,True,True,webcam,dslr,Unbiased,-1,0.96875,0.9393939393939394,0.9540719696969697
Office31,kNN,logistic,True,True,webcam,dslr,Class,-1,0.9615384615384616,0.7333333333333334,0.8474358974358975
Office31,kNN,logistic,True,True,webcam,dslr,Synthetic,-1,0.9655172413793104,0.7948717948717949,0.8801945181255526
Office31,kNN,logistic,True,True,webcam,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,logistic,True,True,dslr,webcam,Unbiased,-1,0.9801980198019802,0.9696969696969697,0.974947494749475
Office31,kNN,logistic,True,True,dslr,webcam,Class,-1,0.875,0.6481481481481481,0.7615740740740741
Office31,kNN,logistic,True,True,dslr,webcam,Synthetic,-1,0.8709677419354839,0.8536585365853658,0.8623131392604249
Office31,kNN,logistic,True,True,dslr,webcam,Temporal,-1,0.8604651162790697,0.6875,0.7739825581395349
Office31,kNN,logistic,True,True,dslr,dslr,Unbiased,-1,0.96875,0.9696969696969697,0.9692234848484849
Office31,kNN,logistic,True,True,dslr,dslr,Class,-1,0.9615384615384616,0.7555555555555555,0.8585470085470086
Office31,kNN,logistic,True,True,dslr,dslr,Synthetic,-1,0.9137931034482759,0.8717948717948718,0.8927939876215738
Office31,kNN,logistic,True,True,dslr,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,val_optimal,True,False,webcam,webcam,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,val_optimal,True,False,webcam,webcam,Class,-1,0.925,0.6481481481481481,0.7865740740740741
Office31,kNN,val_optimal,True,False,webcam,webcam,Synthetic,-1,0.9354838709677419,0.7804878048780488,0.8579858379228953
Office31,kNN,val_optimal,True,False,webcam,webcam,Temporal,-1,0.9069767441860465,0.6875,0.7972383720930232
Office31,kNN,val_optimal,True,False,webcam,dslr,Unbiased,-1,0.96875,0.9696969696969697,0.9692234848484849
Office31,kNN,val_optimal,True,False,webcam,dslr,Class,-1,0.9615384615384616,0.7555555555555555,0.8585470085470086
Office31,kNN,val_optimal,True,False,webcam,dslr,Synthetic,-1,0.9655172413793104,0.7948717948717949,0.8801945181255526
Office31,kNN,val_optimal,True,False,webcam,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,val_optimal,True,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,True,False,dslr,webcam,Class,-1,0.8625,0.6666666666666667,0.7645833333333334
Office31,kNN,val_optimal,True,False,dslr,webcam,Synthetic,-1,0.8494623655913979,0.8536585365853658,0.8515604510883819
Office31,kNN,val_optimal,True,False,dslr,webcam,Temporal,-1,0.8488372093023255,0.7083333333333333,0.7785852713178294
Office31,kNN,val_optimal,True,False,dslr,dslr,Unbiased,-1,0.96875,1.0,0.984375
Office31,kNN,val_optimal,True,False,dslr,dslr,Class,-1,0.9615384615384616,0.7555555555555555,0.8585470085470086
Office31,kNN,val_optimal,True,False,dslr,dslr,Synthetic,-1,0.9137931034482759,0.8717948717948718,0.8927939876215738
Office31,kNN,val_optimal,True,False,dslr,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,ind_span,True,False,webcam,webcam,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,True,False,webcam,webcam,Class,-1,0.9625,0.5185185185185186,0.7405092592592593
Office31,kNN,ind_span,True,False,webcam,webcam,Synthetic,-1,0.967741935483871,0.5853658536585367,0.7765538945712038
Office31,kNN,ind_span,True,False,webcam,webcam,Temporal,-1,0.9418604651162791,0.6666666666666667,0.804263565891473
Office31,kNN,ind_span,True,False,webcam,dslr,Unbiased,-1,0.96875,0.9090909090909091,0.9389204545454546
Office31,kNN,ind_span,True,False,webcam,dslr,Class,-1,0.9807692307692307,0.6222222222222222,0.8014957264957265
Office31,kNN,ind_span,True,False,webcam,dslr,Synthetic,-1,0.9655172413793104,0.6153846153846154,0.790450928381963
Office31,kNN,ind_span,True,False,webcam,dslr,Temporal,-1,0.9464285714285714,0.7804878048780488,0.8634581881533101
Office31,kNN,ind_span,True,False,dslr,webcam,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,True,False,dslr,webcam,Class,-1,0.9625,0.5185185185185186,0.7405092592592593
Office31,kNN,ind_span,True,False,dslr,webcam,Synthetic,-1,0.967741935483871,0.5853658536585367,0.7765538945712038
Office31,kNN,ind_span,True,False,dslr,webcam,Temporal,-1,0.9418604651162791,0.6666666666666667,0.804263565891473
Office31,kNN,ind_span,True,False,dslr,dslr,Unbiased,-1,0.96875,0.9090909090909091,0.9389204545454546
Office31,kNN,ind_span,True,False,dslr,dslr,Class,-1,0.9807692307692307,0.6222222222222222,0.8014957264957265
Office31,kNN,ind_span,True,False,dslr,dslr,Synthetic,-1,0.9655172413793104,0.6153846153846154,0.790450928381963
Office31,kNN,ind_span,True,False,dslr,dslr,Temporal,-1,0.9464285714285714,0.7804878048780488,0.8634581881533101
Office31,kNN,logistic,True,False,webcam,webcam,Unbiased,-1,1.0,0.9428571428571428,0.9714285714285714
Office31,kNN,logistic,True,False,webcam,webcam,Class,-1,0.9375,0.6111111111111112,0.7743055555555556
Office31,kNN,logistic,True,False,webcam,webcam,Synthetic,-1,0.9354838709677419,0.7804878048780488,0.8579858379228953
Office31,kNN,logistic,True,False,webcam,webcam,Temporal,-1,0.9186046511627907,0.6666666666666667,0.7926356589147288
Office31,kNN,logistic,True,False,webcam,dslr,Unbiased,-1,0.96875,0.9393939393939394,0.9540719696969697
Office31,kNN,logistic,True,False,webcam,dslr,Class,-1,0.9615384615384616,0.7333333333333334,0.8474358974358975
Office31,kNN,logistic,True,False,webcam,dslr,Synthetic,-1,0.9655172413793104,0.7948717948717949,0.8801945181255526
Office31,kNN,logistic,True,False,webcam,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,logistic,True,False,dslr,webcam,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,logistic,True,False,dslr,webcam,Class,-1,0.875,0.6481481481481481,0.7615740740740741
Office31,kNN,logistic,True,False,dslr,webcam,Synthetic,-1,0.8709677419354839,0.8536585365853658,0.8623131392604249
Office31,kNN,logistic,True,False,dslr,webcam,Temporal,-1,0.8604651162790697,0.6875,0.7739825581395349
Office31,kNN,logistic,True,False,dslr,dslr,Unbiased,-1,0.96875,0.9696969696969697,0.9692234848484849
Office31,kNN,logistic,True,False,dslr,dslr,Class,-1,0.9615384615384616,0.7555555555555555,0.8585470085470086
Office31,kNN,logistic,True,False,dslr,dslr,Synthetic,-1,0.9137931034482759,0.8717948717948718,0.8927939876215738
Office31,kNN,logistic,True,False,dslr,dslr,Temporal,-1,0.9285714285714286,0.7804878048780488,0.8545296167247387
Office31,kNN,val_optimal,False,False,webcam,webcam,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,val_optimal,False,False,webcam,webcam,Class,-1,0.9393939393939394,1.0,0.9696969696969697
Office31,kNN,val_optimal,False,False,webcam,webcam,Synthetic,-1,0.9292929292929293,0.8857142857142857,0.9075036075036075
Office31,kNN,val_optimal,False,False,webcam,webcam,Temporal,-1,0.9393939393939394,1.0,0.9696969696969697
Office31,kNN,val_optimal,False,False,webcam,dslr,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,val_optimal,False,False,webcam,dslr,Class,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,val_optimal,False,False,webcam,dslr,Synthetic,-1,0.967741935483871,0.8857142857142857,0.9267281105990783
Office31,kNN,val_optimal,False,False,webcam,dslr,Temporal,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,val_optimal,False,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,webcam,Class,-1,0.8787878787878788,1.0,0.9393939393939394
Office31,kNN,val_optimal,False,False,dslr,webcam,Synthetic,-1,0.8585858585858586,1.0,0.9292929292929293
Office31,kNN,val_optimal,False,False,dslr,webcam,Temporal,-1,0.8787878787878788,1.0,0.9393939393939394
Office31,kNN,val_optimal,False,False,dslr,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,dslr,Class,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,val_optimal,False,False,dslr,dslr,Synthetic,-1,0.9354838709677419,1.0,0.967741935483871
Office31,kNN,val_optimal,False,False,dslr,dslr,Temporal,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,ind_span,False,False,webcam,webcam,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,False,False,webcam,webcam,Class,-1,0.9797979797979798,0.8285714285714285,0.9041847041847042
Office31,kNN,ind_span,False,False,webcam,webcam,Synthetic,-1,0.98989898989899,0.7428571428571429,0.8663780663780665
Office31,kNN,ind_span,False,False,webcam,webcam,Temporal,-1,0.9797979797979798,1.0,0.9898989898989898
Office31,kNN,ind_span,False,False,webcam,dslr,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,False,False,webcam,dslr,Class,-1,1.0,0.8285714285714285,0.9142857142857143
Office31,kNN,ind_span,False,False,webcam,dslr,Synthetic,-1,1.0,0.7428571428571429,0.8714285714285714
Office31,kNN,ind_span,False,False,webcam,dslr,Temporal,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,dslr,webcam,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,False,False,dslr,webcam,Class,-1,0.9797979797979798,0.8285714285714285,0.9041847041847042
Office31,kNN,ind_span,False,False,dslr,webcam,Synthetic,-1,0.98989898989899,0.7428571428571429,0.8663780663780665
Office31,kNN,ind_span,False,False,dslr,webcam,Temporal,-1,0.9797979797979798,1.0,0.9898989898989898
Office31,kNN,ind_span,False,False,dslr,dslr,Unbiased,-1,1.0,0.9142857142857143,0.9571428571428571
Office31,kNN,ind_span,False,False,dslr,dslr,Class,-1,1.0,0.8285714285714285,0.9142857142857143
Office31,kNN,ind_span,False,False,dslr,dslr,Synthetic,-1,1.0,0.7428571428571429,0.8714285714285714
Office31,kNN,ind_span,False,False,dslr,dslr,Temporal,-1,1.0,1.0,1.0
Office31,kNN,logistic,False,False,webcam,webcam,Unbiased,-1,1.0,0.9428571428571428,0.9714285714285714
Office31,kNN,logistic,False,False,webcam,webcam,Class,-1,0.9595959595959596,0.9714285714285714,0.9655122655122654
Office31,kNN,logistic,False,False,webcam,webcam,Synthetic,-1,0.9292929292929293,0.8857142857142857,0.9075036075036075
Office31,kNN,logistic,False,False,webcam,webcam,Temporal,-1,0.9595959595959596,1.0,0.9797979797979798
Office31,kNN,logistic,False,False,webcam,dslr,Unbiased,-1,1.0,0.9428571428571428,0.9714285714285714
Office31,kNN,logistic,False,False,webcam,dslr,Class,-1,0.9838709677419355,0.9714285714285714,0.9776497695852535
Office31,kNN,logistic,False,False,webcam,dslr,Synthetic,-1,0.967741935483871,0.8857142857142857,0.9267281105990783
Office31,kNN,logistic,False,False,webcam,dslr,Temporal,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,logistic,False,False,dslr,webcam,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,logistic,False,False,dslr,webcam,Class,-1,0.898989898989899,1.0,0.9494949494949495
Office31,kNN,logistic,False,False,dslr,webcam,Synthetic,-1,0.8787878787878788,1.0,0.9393939393939394
Office31,kNN,logistic,False,False,dslr,webcam,Temporal,-1,0.898989898989899,1.0,0.9494949494949495
Office31,kNN,logistic,False,False,dslr,dslr,Unbiased,-1,1.0,0.9714285714285714,0.9857142857142858
Office31,kNN,logistic,False,False,dslr,dslr,Class,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,kNN,logistic,False,False,dslr,dslr,Synthetic,-1,0.9354838709677419,1.0,0.967741935483871
Office31,kNN,logistic,False,False,dslr,dslr,Temporal,-1,0.9838709677419355,1.0,0.9919354838709677
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Unbiased,-1,0.801980198019802,0.5757575757575757,0.6888688868886889
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Class,-1,0.85,0.40740740740740744,0.6287037037037038
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Synthetic,-1,0.8387096774193549,0.5121951219512195,0.6754523996852873
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Temporal,-1,0.8372093023255814,0.5833333333333333,0.7102713178294573
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Unbiased,-1,0.78125,0.5757575757575757,0.6785037878787878
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Class,-1,0.7307692307692307,0.4666666666666667,0.5987179487179487
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Synthetic,-1,0.7068965517241379,0.5128205128205128,0.6098585322723253
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Temporal,-1,0.6964285714285714,0.6341463414634146,0.665287456445993
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Unbiased,-1,0.801980198019802,0.5454545454545454,0.6737173717371737
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Class,-1,0.85,0.40740740740740744,0.6287037037037038
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Synthetic,-1,0.8387096774193549,0.5121951219512195,0.6754523996852873
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Temporal,-1,0.8372093023255814,0.5833333333333333,0.7102713178294573
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Unbiased,-1,0.78125,0.5454545454545454,0.6633522727272727
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Class,-1,0.7307692307692307,0.4666666666666667,0.5987179487179487
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Synthetic,-1,0.7068965517241379,0.5128205128205128,0.6098585322723253
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Temporal,-1,0.6964285714285714,0.6341463414634146,0.665287456445993
Office31,GradNorm,ind_span,True,True,webcam,webcam,Unbiased,-1,0.0891089108910891,0.9090909090909091,0.49909990999099907
Office31,GradNorm,ind_span,True,True,webcam,webcam,Class,-1,0.35,0.7592592592592593,0.5546296296296296
Office31,GradNorm,ind_span,True,True,webcam,webcam,Synthetic,-1,0.3010752688172043,0.5609756097560976,0.43102543928665094
Office31,GradNorm,ind_span,True,True,webcam,webcam,Temporal,-1,0.3488372093023256,0.8958333333333334,0.6223352713178295
Office31,GradNorm,ind_span,True,True,webcam,dslr,Unbiased,-1,0.03125,0.9090909090909091,0.47017045454545453
Office31,GradNorm,ind_span,True,True,webcam,dslr,Class,-1,0.2692307692307692,0.8,0.5346153846153846
Office31,GradNorm,ind_span,True,True,webcam,dslr,Synthetic,-1,0.27586206896551724,0.6153846153846154,0.44562334217506633
Office31,GradNorm,ind_span,True,True,webcam,dslr,Temporal,-1,0.26785714285714285,0.9512195121951219,0.6095383275261324
Office31,GradNorm,ind_span,True,True,dslr,webcam,Unbiased,-1,0.0891089108910891,0.9090909090909091,0.49909990999099907
Office31,GradNorm,ind_span,True,True,dslr,webcam,Class,-1,0.35,0.7592592592592593,0.5546296296296296
Office31,GradNorm,ind_span,True,True,dslr,webcam,Synthetic,-1,0.3010752688172043,0.5609756097560976,0.43102543928665094
Office31,GradNorm,ind_span,True,True,dslr,webcam,Temporal,-1,0.3488372093023256,0.8958333333333334,0.6223352713178295
Office31,GradNorm,ind_span,True,True,dslr,dslr,Unbiased,-1,0.03125,0.9090909090909091,0.47017045454545453
Office31,GradNorm,ind_span,True,True,dslr,dslr,Class,-1,0.2692307692307692,0.8,0.5346153846153846
Office31,GradNorm,ind_span,True,True,dslr,dslr,Synthetic,-1,0.27586206896551724,0.6153846153846154,0.44562334217506633
Office31,GradNorm,ind_span,True,True,dslr,dslr,Temporal,-1,0.26785714285714285,0.9512195121951219,0.6095383275261324
Office31,GradNorm,logistic,True,True,webcam,webcam,Unbiased,-1,0.9405940594059405,0.3939393939393939,0.6672667266726673
Office31,GradNorm,logistic,True,True,webcam,webcam,Class,-1,0.8875,0.2962962962962963,0.5918981481481481
Office31,GradNorm,logistic,True,True,webcam,webcam,Synthetic,-1,0.8709677419354839,0.3414634146341463,0.6062155782848151
Office31,GradNorm,logistic,True,True,webcam,webcam,Temporal,-1,0.8837209302325582,0.3125,0.5981104651162791
Office31,GradNorm,logistic,True,True,webcam,dslr,Unbiased,-1,0.96875,0.3939393939393939,0.681344696969697
Office31,GradNorm,logistic,True,True,webcam,dslr,Class,-1,0.8653846153846154,0.3111111111111111,0.5882478632478633
Office31,GradNorm,logistic,True,True,webcam,dslr,Synthetic,-1,0.7931034482758621,0.3589743589743589,0.5760389036251106
Office31,GradNorm,logistic,True,True,webcam,dslr,Temporal,-1,0.8571428571428571,0.31707317073170727,0.5871080139372822
Office31,GradNorm,logistic,True,True,dslr,webcam,Unbiased,-1,0.8415841584158416,0.48484848484848486,0.6632163216321632
Office31,GradNorm,logistic,True,True,dslr,webcam,Class,-1,0.8875,0.38888888888888884,0.6381944444444444
Office31,GradNorm,logistic,True,True,dslr,webcam,Synthetic,-1,0.8709677419354839,0.4390243902439024,0.6549960660896932
Office31,GradNorm,logistic,True,True,dslr,webcam,Temporal,-1,0.872093023255814,0.47916666666666663,0.6756298449612403
Office31,GradNorm,logistic,True,True,dslr,dslr,Unbiased,-1,0.84375,0.48484848484848486,0.6642992424242424
Office31,GradNorm,logistic,True,True,dslr,dslr,Class,-1,0.8269230769230769,0.4,0.6134615384615385
Office31,GradNorm,logistic,True,True,dslr,dslr,Synthetic,-1,0.7413793103448276,0.4358974358974359,0.5886383731211318
Office31,GradNorm,logistic,True,True,dslr,dslr,Temporal,-1,0.7857142857142857,0.46341463414634143,0.6245644599303135
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Unbiased,-1,0.8080808080808081,0.5714285714285714,0.6897546897546898
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Class,-1,0.85,0.40740740740740744,0.6287037037037038
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Synthetic,-1,0.8387096774193549,0.5121951219512195,0.6754523996852873
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Temporal,-1,0.8372093023255814,0.5833333333333333,0.7102713178294573
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Unbiased,-1,0.78125,0.5757575757575757,0.6785037878787878
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Class,-1,0.7307692307692307,0.4666666666666667,0.5987179487179487
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Synthetic,-1,0.7068965517241379,0.5128205128205128,0.6098585322723253
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Temporal,-1,0.6964285714285714,0.6341463414634146,0.665287456445993
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Unbiased,-1,0.8080808080808081,0.5428571428571429,0.6754689754689756
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Class,-1,0.85,0.40740740740740744,0.6287037037037038
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Synthetic,-1,0.8387096774193549,0.5121951219512195,0.6754523996852873
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Temporal,-1,0.8372093023255814,0.5833333333333333,0.7102713178294573
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Unbiased,-1,0.78125,0.5454545454545454,0.6633522727272727
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Class,-1,0.7307692307692307,0.4666666666666667,0.5987179487179487
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Synthetic,-1,0.7068965517241379,0.5128205128205128,0.6098585322723253
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Temporal,-1,0.6964285714285714,0.6341463414634146,0.665287456445993
Office31,GradNorm,ind_span,True,False,webcam,webcam,Unbiased,-1,0.09090909090909091,0.9142857142857143,0.5025974025974026
Office31,GradNorm,ind_span,True,False,webcam,webcam,Class,-1,0.35,0.7592592592592593,0.5546296296296296
Office31,GradNorm,ind_span,True,False,webcam,webcam,Synthetic,-1,0.3010752688172043,0.5609756097560976,0.43102543928665094
Office31,GradNorm,ind_span,True,False,webcam,webcam,Temporal,-1,0.3488372093023256,0.8958333333333334,0.6223352713178295
Office31,GradNorm,ind_span,True,False,webcam,dslr,Unbiased,-1,0.03125,0.9090909090909091,0.47017045454545453
Office31,GradNorm,ind_span,True,False,webcam,dslr,Class,-1,0.2692307692307692,0.8,0.5346153846153846
Office31,GradNorm,ind_span,True,False,webcam,dslr,Synthetic,-1,0.27586206896551724,0.6153846153846154,0.44562334217506633
Office31,GradNorm,ind_span,True,False,webcam,dslr,Temporal,-1,0.26785714285714285,0.9512195121951219,0.6095383275261324
Office31,GradNorm,ind_span,True,False,dslr,webcam,Unbiased,-1,0.09090909090909091,0.9142857142857143,0.5025974025974026
Office31,GradNorm,ind_span,True,False,dslr,webcam,Class,-1,0.35,0.7592592592592593,0.5546296296296296
Office31,GradNorm,ind_span,True,False,dslr,webcam,Synthetic,-1,0.3010752688172043,0.5609756097560976,0.43102543928665094
Office31,GradNorm,ind_span,True,False,dslr,webcam,Temporal,-1,0.3488372093023256,0.8958333333333334,0.6223352713178295
Office31,GradNorm,ind_span,True,False,dslr,dslr,Unbiased,-1,0.03125,0.9090909090909091,0.47017045454545453
Office31,GradNorm,ind_span,True,False,dslr,dslr,Class,-1,0.2692307692307692,0.8,0.5346153846153846
Office31,GradNorm,ind_span,True,False,dslr,dslr,Synthetic,-1,0.27586206896551724,0.6153846153846154,0.44562334217506633
Office31,GradNorm,ind_span,True,False,dslr,dslr,Temporal,-1,0.26785714285714285,0.9512195121951219,0.6095383275261324
Office31,GradNorm,logistic,True,False,webcam,webcam,Unbiased,-1,0.9393939393939394,0.37142857142857144,0.6554112554112554
Office31,GradNorm,logistic,True,False,webcam,webcam,Class,-1,0.8875,0.2962962962962963,0.5918981481481481
Office31,GradNorm,logistic,True,False,webcam,webcam,Synthetic,-1,0.8709677419354839,0.3414634146341463,0.6062155782848151
Office31,GradNorm,logistic,True,False,webcam,webcam,Temporal,-1,0.8837209302325582,0.3125,0.5981104651162791
Office31,GradNorm,logistic,True,False,webcam,dslr,Unbiased,-1,0.96875,0.3939393939393939,0.681344696969697
Office31,GradNorm,logistic,True,False,webcam,dslr,Class,-1,0.8653846153846154,0.3111111111111111,0.5882478632478633
Office31,GradNorm,logistic,True,False,webcam,dslr,Synthetic,-1,0.7931034482758621,0.3589743589743589,0.5760389036251106
Office31,GradNorm,logistic,True,False,webcam,dslr,Temporal,-1,0.8571428571428571,0.31707317073170727,0.5871080139372822
Office31,GradNorm,logistic,True,False,dslr,webcam,Unbiased,-1,0.8484848484848485,0.48571428571428577,0.6670995670995672
Office31,GradNorm,logistic,True,False,dslr,webcam,Class,-1,0.8875,0.38888888888888884,0.6381944444444444
Office31,GradNorm,logistic,True,False,dslr,webcam,Synthetic,-1,0.8709677419354839,0.4390243902439024,0.6549960660896932
Office31,GradNorm,logistic,True,False,dslr,webcam,Temporal,-1,0.872093023255814,0.47916666666666663,0.6756298449612403
Office31,GradNorm,logistic,True,False,dslr,dslr,Unbiased,-1,0.84375,0.48484848484848486,0.6642992424242424
