,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,tpr,tnr,ba,rate,test_set,val_set,Dataset
0,Base Tree,350.5,4155.9558823529405,4440.6967418546365,0.4227941176470588,0.37611528822055135,0.0,0.0,0.0,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.0,0.04904798761609907,1.0,1.0,1.0,0.0,webcam,noise,Office31
1,Detector Tree,350.5,4130.299999999999,4440.6967418546365,0.4269999999999999,0.37611528822055135,0.0,0.0,0.0,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.0,0.05236842105263152,1.0,1.0,1.0,0.0,webcam,noise,Office31
0,Base Tree,350.5,5109.0808823529405,4610.090225563909,0.2665441176470588,0.3483458646616542,0.4878446115288221,0.07508771929824562,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.38888888888888884,0.08180174701459532,0.5,0.5,0.5,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3123.1703112372334,3242.461027568922,0.2669418129967058,0.3483458646616542,0.4878446115288221,0.07508771929824562,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.38888888888888884,0.08140405166494835,0.5,0.5,0.5,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,5091.5064358199415,4328.93984962406,0.2694251744557472,0.3944360902255639,0.4145363408521303,0.10042606516290727,0.4907806182121972,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.37966950710108605,0.1250109157698167,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3171.6388555209146,3094.7062656641606,0.251301600553943,0.3944360902255639,0.4145363408521303,0.10042606516290727,0.4907806182121972,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.37966950710108605,0.1431344896716209,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,5057.890186864219,4666.045112781955,0.2749360349402919,0.3391729323308271,0.37406015037593987,0.08794486215538848,0.4731458646616541,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.362034753550543,0.06507258956214064,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3092.932817507881,3478.062280701755,0.26839049332095,0.3391729323308271,0.37406015037593987,0.08794486215538848,0.4731458646616541,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.362034753550543,0.07104249472168297,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,5034.953556225121,4806.6967418546365,0.27869613832375056,0.31611528822055135,0.38363408521303255,0.11471177944862156,0.46111353383458653,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.35000242272347537,0.03893544676642588,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3040.7143282802876,3573.5745363408523,0.274934058144625,0.31611528822055135,0.38363408521303255,0.11471177944862156,0.46111353383458653,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.35000242272347537,0.04216361500982103,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4965.16330716497,4952.852130325815,0.2901371627598408,0.29215538847117795,0.32551378446115287,0.11819548872180452,0.4245022556390977,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.3133911445279866,0.042905984323553976,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3085.635481783658,3969.3671929824563,0.2844900284469278,0.29215538847117795,0.32551378446115287,0.11819548872180452,0.4245022556390977,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.3133911445279866,0.04375476464968043,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4916.37445482579,4506.283208020051,0.2981353352744607,0.3653634085213033,0.31080200501253136,0.12037593984962407,0.3989081035923141,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.28779699248120305,0.0672280732468426,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3040.0749370967674,3466.231253132832,0.29891660289379285,0.3653634085213033,0.31080200501253136,0.12037593984962407,0.3989081035923141,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.28779699248120305,0.0664468056275104,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4800.3572451348955,4597.0952380952385,0.3171545499778859,0.3504761904761905,0.24857142857142858,0.10348370927318296,0.3380466165413535,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.22693550543024235,0.035109934763379064,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3136.037658522515,3825.755037593985,0.31692899332917623,0.3504761904761905,0.24857142857142858,0.10348370927318296,0.3380466165413535,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.22693550543024235,0.03531224524395424,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4703.109458132668,4590.979949874687,0.3330968101421855,0.35147869674185467,0.23716791979949872,0.12258145363408522,0.2870313840155945,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.17592027290448345,0.030655026557406588,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3291.8506390565726,3618.3661904761907,0.3328733421713895,0.35147869674185467,0.23716791979949872,0.12258145363408522,0.2870313840155945,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.17592027290448345,0.030799625928833594,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4520.710317050796,4717.2606516290725,0.36299830868019717,0.3307769423558897,0.15245614035087718,0.11466165413533834,0.19134658869395713,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.08023547758284603,0.037175958687568574,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3369.478025768037,4030.4693233082708,0.3907139418097167,0.3307769423558897,0.15245614035087718,0.11466165413533834,0.19134658869395713,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.08023547758284603,0.059996206864231474,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,4360.151566876751,4561.015037593985,0.38931941526610647,0.356390977443609,0.10784461152882206,0.10784461152882206,0.10711904761904761,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.014960595934280143,0.04154649952086098,1.0,1.0,1.0,0.1111111111111111,webcam,noise,Office31
1,Detector Tree,350.5,3789.889499166667,4097.657669172932,0.40404326190476186,0.356390977443609,0.10784461152882206,0.10784461152882206,0.10711904761904761,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.014960595934280143,0.05087071002506265,1.0,1.0,1.0,0.1111111111111111,webcam,noise,Office31
0,Base Tree,350.5,5109.0808823529405,4869.9899749373435,0.2665441176470588,0.30573934837092737,0.5160150375939849,0.2100250626566416,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2777777777777778,0.04498212442871886,0.5,0.5,0.5,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3121.7881303797417,3091.986541353383,0.26195850683575483,0.30573934837092737,0.5160150375939849,0.2100250626566416,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2777777777777778,0.0485333869367212,0.5,0.5,0.5,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,5100.552815658427,4704.265664160401,0.26794216136747095,0.3329072681704261,0.4646365914786967,0.2255137844611529,0.4955262600946812,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.27330403787245894,0.06556530316805084,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3062.4999491997396,3285.586666666667,0.280737363043012,0.3329072681704261,0.4646365914786967,0.2255137844611529,0.4955262600946812,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.27330403787245894,0.055350471478299905,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,5106.92131503186,4843.847117794487,0.26689814507674414,0.3100250626566416,0.4888972431077694,0.2106015037593985,0.498867112225007,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.27664489000278475,0.04312691757989746,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3086.3662666410596,3321.8214035087717,0.26342555304769,0.3100250626566416,0.4888972431077694,0.2106015037593985,0.498867112225007,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.27664489000278475,0.046599509608951574,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,5069.747157415597,5013.699248120301,0.27299226927613146,0.28218045112781953,0.44112781954887215,0.214937343358396,0.4793659147869674,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.25714369256474523,0.03827103297459335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,2984.742129209499,3438.9684711779446,0.2813167424826463,0.28218045112781953,0.44112781954887215,0.214937343358396,0.4793659147869674,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.25714369256474523,0.03778310433139973,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,5001.559251887889,4829.476190476191,0.2841706144446082,0.31238095238095237,0.37283208020050124,0.22040100250626565,0.4435952102478418,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2213729880256196,0.030612032532311168,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3010.4337478841676,3586.1272431077696,0.2911464515335451,0.31238095238095237,0.37283208020050124,0.22040100250626565,0.4435952102478418,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2213729880256196,0.025604650375325295,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,4980.962674506937,4927.473684210527,0.28754710253984633,0.2963157894736842,0.38165413533834586,0.24947368421052632,0.4327904483430799,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2105682261208577,0.0477096310015234,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3002.394805560942,3536.2026566416043,0.2814169773102832,0.2963157894736842,0.38165413533834586,0.24947368421052632,0.4327904483430799,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.2105682261208577,0.04789311649600072,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,4851.322439370485,5008.959899749373,0.3087996001031992,0.2829573934837093,0.29927318295739347,0.24320802005012532,0.3647824561403509,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.1425602339181287,0.028952936876504982,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3170.0435742713526,3789.249674185464,0.29856284551141543,0.2829573934837093,0.29927318295739347,0.24320802005012532,0.3647824561403509,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.1425602339181287,0.023008079272666026,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,4824.384860179452,4856.689223057644,0.31321559669189314,0.30791979949874687,0.3153884711779449,0.24604010025062656,0.3506512670565302,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.12842904483430803,0.03360295397398725,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3170.9073584884923,3477.0968170426063,0.31168965590019615,0.30791979949874687,0.3153884711779449,0.24604010025062656,0.3506512670565302,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.12842904483430803,0.033034496802272946,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,4680.555033007355,4935.882205513784,0.33679425688404013,0.294937343358396,0.24145363408521303,0.1948872180451128,0.2751995544416597,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.0529773322194375,0.04607436892885809,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3367.0015542039287,3917.491177944862,0.3359676816205766,0.294937343358396,0.24145363408521303,0.1948872180451128,0.2751995544416597,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.0529773322194375,0.045588188934946414,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,4545.782096325372,4987.250626566416,0.3588881809302668,0.28651629072681706,0.19909774436090225,0.19909774436090225,0.20449899749373435,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.01840164299637983,0.07238617223205072,1.0,1.0,1.0,0.2222222222222222,webcam,noise,Office31
1,Detector Tree,350.5,3590.0629334761907,4005.0953132832083,0.3654233067669173,0.28651629072681706,0.19909774436090225,0.19909774436090225,0.20449899749373435,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.01840164299637983,0.07890701604010025,1.0,1.0,1.0,0.2222222222222222,webcam,noise,Office31
0,Base Tree,350.5,5109.0808823529405,5328.636591478697,0.2665441176470588,0.23055137844611528,0.44874686716791984,0.3160902255639098,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.1666666666666667,0.04183786672563762,0.5,0.5,0.5,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3126.419695931473,3530.69649122807,0.26225329913830037,0.23055137844611528,0.44874686716791984,0.3160902255639098,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.1666666666666667,0.03920315360622453,0.5,0.5,0.5,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5100.563379394155,4970.892230576441,0.2679404296075155,0.2891979949874687,0.4448872180451128,0.3584210526315789,0.4955318017265386,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16219846839320526,0.03211454135747867,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3039.7815434872427,3520.954686716792,0.2707707363417802,0.2891979949874687,0.4448872180451128,0.3584210526315789,0.4955318017265386,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16219846839320526,0.031473712616208814,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5106.589114739462,5146.0952380952385,0.26695260414107164,0.2604761904761905,0.4971177944862155,0.3168922305764411,0.498692843219159,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16535950988582568,0.02802479851589758,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3066.0947587881114,3242.8627819548874,0.2638598405089768,0.2604761904761905,0.4971177944862155,0.3168922305764411,0.498692843219159,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16535950988582568,0.027446419746135445,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5106.532845594377,5019.9674185463655,0.2669618285910855,0.2811528822055138,0.4922055137844612,0.3198997493734336,0.4986633249791145,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16532999164578113,0.04833443289596541,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3032.274463468553,3171.645689223057,0.2700171447611653,0.2811528822055138,0.4922055137844612,0.3198997493734336,0.4986633249791145,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.16532999164578113,0.04737886191825704,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5027.836517969761,5129.278195488721,0.2798628659065966,0.26323308270676693,0.40844611528822056,0.3356641604010025,0.4573800055694793,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.12404667223614593,0.03506446876996412,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3019.778172477889,3400.77328320802,0.27778517074398423,0.26323308270676693,0.40844611528822056,0.3356641604010025,0.4573800055694793,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.12404667223614593,0.03443534524775828,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5015.554927709388,5313.501253132832,0.2818762413591167,0.2330325814536341,0.4058646616541353,0.35040100250626566,0.4509372041214147,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.11760387078808135,0.051925639773453235,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3080.3034367295795,3586.3415538847116,0.2710444332737415,0.2330325814536341,0.4058646616541353,0.35040100250626566,0.4509372041214147,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.11760387078808135,0.044049378340203664,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,4969.797549019608,4969.669172932331,0.28937745098039214,0.2893984962406015,0.3939097744360902,0.32456140350877194,0.4269333333333334,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.09360000000000004,0.030868795763919595,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3041.147281578519,3237.714010025062,0.27647303605359175,0.2893984962406015,0.3939097744360902,0.32456140350877194,0.4269333333333334,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.09360000000000004,0.03227696070557471,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,4899.255894536177,5459.503759398496,0.3009416566334136,0.20909774436090228,0.3643609022556391,0.35659147869674185,0.38992787524366473,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05659454191033143,0.09184391227251133,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3091.950190799811,3758.5861152882208,0.30102153590877206,0.20909774436090228,0.3643609022556391,0.35659147869674185,0.38992787524366473,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05659454191033143,0.09192379154786982,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,4897.279148852524,5070.112781954887,0.301265713302865,0.2729323308270677,0.361453634085213,0.3612531328320802,0.3888908939014202,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05555756056808689,0.03941999606860287,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3056.3658542990397,3370.6003508771933,0.311541392628369,0.2729323308270677,0.361453634085213,0.3612531328320802,0.3888908939014202,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05555756056808689,0.04535607254622607,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,4780.302444069732,5211.223057644111,0.32044222228365027,0.24979949874686716,0.32298245614035087,0.32298245614035087,0.3275260651629072,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.016983040935672513,0.07064272353678311,1.0,1.0,1.0,0.3333333333333333,webcam,noise,Office31
1,Detector Tree,350.5,3241.2367927155383,3556.1722807017545,0.33477702406015036,0.24979949874686716,0.32298245614035087,0.32298245614035087,0.3275260651629072,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.016983040935672513,0.08497752531328318,1.0,1.0,1.0,0.3333333333333333,webcam,noise,Office31
0,Base Tree,350.5,5109.0808823529405,5294.6967418546365,0.2665441176470588,0.23611528822055136,0.5450877192982456,0.4632080200501253,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05555555555555557,0.05205753353973168,0.5,0.5,0.5,0.4444444444444444,webcam,noise,Office31
1,Detector Tree,350.5,3123.3058664666296,3258.5263909774435,0.2696065850396784,0.23611528822055136,0.5450877192982456,0.4632080200501253,0.5,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05555555555555557,0.052832744583978734,0.5,0.5,0.5,0.4444444444444444,webcam,noise,Office31
0,Base Tree,350.5,5108.974926491064,5572.636591478697,0.26656148746048125,0.1905513784461153,0.5034335839598998,0.4546867167919799,0.49994441659704814,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05549997215260375,0.07601010901436597,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,webcam,noise,Office31
1,Detector Tree,350.5,3092.5576173868626,3589.2785463659147,0.2715826432237083,0.1905513784461153,0.5034335839598998,0.4546867167919799,0.49994441659704814,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05549997215260375,0.08103126477759302,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,webcam,noise,Office31
0,Base Tree,350.5,5110.930544703261,5456.140350877193,0.2662408943109407,0.20964912280701756,0.509172932330827,0.487468671679198,0.5009703146755778,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05652587023113341,0.0565917715039232,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444444,webcam,noise,Office31
1,Detector Tree,350.5,3011.6221204027383,3301.085513784461,0.27925163072322484,0.20964912280701756,0.509172932330827,0.487468671679198,0.5009703146755778,0.4227941176470588,0.11029411764705882,0.05357142857142857,0.05652587023113341,0.06960250791620728,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444444,webcam,noise,Office31
