,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,Calibrated By Fold,test_set,val_set
1,Detector Tree,350.5,976.6000000000003,635.0,0.9440000000000001,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.13,1.0,1.0,0.0,0.05600000000000005,kNN,0.0,True,OoD Test,OoD Test
0,Base Tree,350.5,1522.46532924812,1179.8721804511279,0.854513880451128,0.9106766917293233,0.10428571428571429,0.10428571428571429,0.10221328320802006,0.9369999999999999,0.13,0.13,1.0,1.0,0.012775689223057645,0.05616281127819545,kNN,0.1,True,OoD Test,OoD Test
1,Detector Tree,350.5,1066.3841479699252,762.2285714285715,0.8607983874686717,0.9106766917293233,0.10428571428571429,0.10428571428571429,0.10221328320802006,0.9369999999999999,0.13,0.13,1.0,1.0,0.012775689223057645,0.04987830426065166,kNN,0.1,True,OoD Test,OoD Test
0,Base Tree,350.5,2243.686528345864,1902.8521303258146,0.7362808969924812,0.792155388471178,0.24884711779448623,0.24884711779448623,0.24872255639097746,0.9369999999999999,0.13,0.13,1.0,1.0,0.04872255639097744,0.05746934210526313,kNN,0.2,True,OoD Test,OoD Test
1,Detector Tree,350.5,1195.0778935338349,938.5934837092732,0.7415398390977443,0.792155388471178,0.24884711779448623,0.24884711779448623,0.24872255639097746,0.9369999999999999,0.13,0.13,1.0,1.0,0.04872255639097744,0.053607687719298275,kNN,0.2,True,OoD Test,OoD Test
0,Base Tree,350.5,2700.841268345864,2385.9598997493736,0.6613374969924811,0.7129573934837092,0.3373934837092732,0.3373934837092732,0.34158922305764416,0.9369999999999999,0.13,0.13,1.0,1.0,0.0416288220551378,0.05420946892230575,kNN,0.30000000000000004,True,OoD Test,OoD Test
1,Detector Tree,350.5,1276.6519735338347,1046.6200501253134,0.6659463724310776,0.7129573934837092,0.3373934837092732,0.3373934837092732,0.34158922305764416,0.9369999999999999,0.13,0.13,1.0,1.0,0.0416288220551378,0.051200603007518816,kNN,0.30000000000000004,True,OoD Test,OoD Test
0,Base Tree,350.5,3122.754904887218,2925.7869674185463,0.5921713270676692,0.6244611528822055,0.42904761904761907,0.42904761904761907,0.427296992481203,0.9369999999999999,0.13,0.13,1.0,1.0,0.029064912280701734,0.040031372180451094,kNN,0.4,True,OoD Test,OoD Test
1,Detector Tree,350.5,1351.9376781954888,1158.4380952380952,0.5961802481203007,0.6244611528822055,0.42904761904761907,0.42904761904761907,0.427296992481203,0.9369999999999999,0.13,0.13,1.0,1.0,0.029064912280701734,0.03799422305764411,kNN,0.4,True,OoD Test,OoD Test
0,Base Tree,350.5,3487.372754962406,3312.4260651629074,0.5323979090225563,0.561077694235589,0.4982957393483709,0.4982957393483709,0.5013656641604011,0.9369999999999999,0.13,0.13,1.0,1.0,0.025025313283208027,0.040018499498746855,kNN,0.5,True,OoD Test,OoD Test
1,Detector Tree,350.5,1416.9995993984962,1242.9208020050125,0.5358883493734335,0.561077694235589,0.4982957393483709,0.4982957393483709,0.5013656641604011,0.9369999999999999,0.13,0.13,1.0,1.0,0.025025313283208027,0.03811324260651632,kNN,0.5,True,OoD Test,OoD Test
0,Base Tree,350.5,3838.545095112782,3686.8345864661655,0.4748286729323309,0.49969924812030075,0.570952380952381,0.570952380952381,0.572703007518797,0.9369999999999999,0.13,0.13,1.0,1.0,0.02906491228070182,0.040987120050125316,kNN,0.6000000000000001,True,OoD Test,OoD Test
1,Detector Tree,350.5,1479.6623218045115,1331.5619047619045,0.4778197518796993,0.49969924812030075,0.570952380952381,0.570952380952381,0.572703007518797,0.9369999999999999,0.13,0.13,1.0,1.0,0.02906491228070182,0.04034326165413535,kNN,0.6000000000000001,True,OoD Test,OoD Test
0,Base Tree,350.5,4260.458731654135,4226.661654135339,0.4056625030075189,0.41120300751879696,0.6626065162907268,0.6626065162907268,0.6584107769423558,0.9369999999999999,0.13,0.13,1.0,1.0,0.041628822055137904,0.039027320050125304,kNN,0.7000000000000001,True,OoD Test,OoD Test
1,Detector Tree,350.5,1554.9480264661656,1443.3799498746866,0.4080536275689223,0.41120300751879696,0.6626065162907268,0.6626065162907268,0.6584107769423558,0.9369999999999999,0.13,0.13,1.0,1.0,0.041628822055137904,0.038481016040100256,kNN,0.7000000000000001,True,OoD Test,OoD Test
0,Base Tree,350.5,4717.6134716541355,4709.769423558897,0.33071910300751883,0.3320050125313283,0.7511528822055137,0.7511528822055137,0.7512774436090226,0.9369999999999999,0.13,0.13,1.0,1.0,0.04872255639097747,0.04822616115288222,kNN,0.8,True,OoD Test,OoD Test
1,Detector Tree,350.5,1636.5221064661657,1551.4065162907268,0.3324601609022556,0.3320050125313283,0.7511528822055137,0.7511528822055137,0.7512774436090226,0.9369999999999999,0.13,0.13,1.0,1.0,0.04872255639097747,0.048057178446115296,kNN,0.8,True,OoD Test,OoD Test
0,Base Tree,350.5,5438.8346707518795,5432.749373433584,0.21248611954887217,0.21348370927318297,0.8957142857142857,0.8957142857142857,0.89778671679198,0.9369999999999999,0.13,0.13,1.0,1.0,0.012775689223057649,0.03181389298245615,kNN,0.9,True,OoD Test,OoD Test
1,Detector Tree,350.5,1765.2158520300752,1727.7714285714287,0.2132016125313283,0.21348370927318297,0.8957142857142857,0.8957142857142857,0.89778671679198,0.9369999999999999,0.13,0.13,1.0,1.0,0.012775689223057649,0.031718898746867175,kNN,0.9,True,OoD Test,OoD Test
0,Base Tree,350.5,5942.0,5977.621553884712,0.13,0.12416040100250626,1.0,1.0,1.0,0.9369999999999999,0.13,0.13,1.0,1.0,0.0,0.025187969924812034,kNN,1.0,True,OoD Test,OoD Test
1,Detector Tree,350.5,1855.0,1855.0,0.13,0.12416040100250626,1.0,1.0,1.0,0.9369999999999999,0.13,0.13,1.0,1.0,0.0,0.025187969924812034,kNN,1.0,True,OoD Test,OoD Test
0,Base Tree,350.5,1019.2999999999996,635.0,0.9369999999999999,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0,0.06299999999999994,kNN,0.0,False,OoD Val,OoD Test
1,Detector Tree,350.5,979.7259437751006,635.0,0.9438875502008031,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0,0.05611244979919694,kNN,0.0,False,OoD Val,OoD Test
0,Base Tree,350.5,1531.3082296296004,1203.874686716792,0.8530642246508852,0.9067418546365915,0.10428571428571429,0.10428571428571429,0.10400963488118324,0.9369999999999999,0.13,0.162,0.9655,0.998,0.013195807370007789,0.05367762998570632,kNN,0.1,False,OoD Val,OoD Test
1,Detector Tree,350.5,1088.2739409126207,762.2285714285715,0.8587689200576348,0.9067418546365915,0.10428571428571429,0.10428571428571429,0.10400963488118324,0.9369999999999999,0.13,0.162,0.9655,0.998,0.013195807370007789,0.04797293457895665,kNN,0.1,False,OoD Val,OoD Test
0,Base Tree,350.5,2279.8512489318778,1971.4962406015038,0.7303522542734626,0.7809022556390977,0.24884711779448623,0.24884711779448623,0.2560690777280513,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0560690777280513,0.05084054037532852,kNN,0.2,False,OoD Val,OoD Test
1,Detector Tree,350.5,1246.968354038196,938.5934837092732,0.7343276460329301,0.7809022556390977,0.24884711779448623,0.24884711779448623,0.2560690777280513,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0560690777280513,0.04721374501016529,kNN,0.2,False,OoD Val,OoD Test
0,Base Tree,350.5,2754.3242536023504,2369.2957393483707,0.652569794491418,0.7156892230576442,0.3373934837092732,0.3373934837092732,0.3524537862559876,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0524537862559876,0.06511035710709046,kNN,0.30000000000000004,False,OoD Val,OoD Test
1,Detector Tree,350.5,1347.5587183572607,1046.6200501253134,0.6554490463145617,0.7156892230576442,0.3373934837092732,0.3373934837092732,0.3524537862559876,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0524537862559876,0.06284091823676712,kNN,0.30000000000000004,False,OoD Val,OoD Test
0,Base Tree,350.5,3192.221125985696,2777.3383458646617,0.5807834219695581,0.648796992481203,0.42904761904761907,0.42904761904761907,0.4414083990463965,0.9369999999999999,0.13,0.162,0.9655,0.998,0.04140839904639645,0.06801357051164493,kNN,0.4,False,OoD Val,OoD Test
1,Detector Tree,350.5,1440.3947817236306,1158.4380952380952,0.5826510329931499,0.648796992481203,0.42904761904761907,0.42904761904761907,0.4414083990463965,0.9369999999999999,0.13,0.162,0.9655,0.998,0.04140839904639645,0.06614595948805309,kNN,0.4,False,OoD Val,OoD Test
0,Base Tree,350.5,3570.651691709814,3094.2631578947367,0.5187456243098666,0.5968421052631578,0.4982957393483709,0.4982957393483709,0.5182829934202398,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0313049099136008,0.07809648095329133,kNN,0.5,False,OoD Val,OoD Test
1,Detector Tree,350.5,1520.6237264706483,1242.9208020050125,0.5197389751497755,0.5968421052631578,0.4982957393483709,0.4982957393483709,0.5182829934202398,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0313049099136008,0.07710313011338239,kNN,0.5,False,OoD Val,OoD Test
0,Base Tree,350.5,3935.1273950314294,3537.1629072681703,0.4589955090112412,0.524235588972431,0.570952380952381,0.570952380952381,0.592322789329317,0.9369999999999999,0.13,0.162,0.9655,0.998,0.021631140643513316,0.06673035312723946,kNN,0.6000000000000001,False,OoD Val,OoD Test
1,Detector Tree,350.5,1597.894178997302,1331.5619047619045,0.4591468385553169,0.524235588972431,0.570952380952381,0.570952380952381,0.592322789329317,0.9369999999999999,0.13,0.162,0.9655,0.998,0.021631140643513316,0.0666403786945465,kNN,0.6000000000000001,False,OoD Val,OoD Test
0,Base Tree,350.5,4373.024267414775,3945.2055137844613,0.3872091364893812,0.45734335839598994,0.6626065162907268,0.6626065162907268,0.6812774021197259,0.9369999999999999,0.13,0.162,0.9655,0.998,0.026938519105235866,0.0807806995433576,kNN,0.7000000000000001,False,OoD Val,OoD Test
1,Detector Tree,350.5,1690.7302423636718,1443.3799498746866,0.386348825233905,0.45734335839598994,0.6626065162907268,0.6626065162907268,0.6812774021197259,0.9369999999999999,0.13,0.162,0.9655,0.998,0.026938519105235866,0.0813187487099475,kNN,0.7000000000000001,False,OoD Val,OoD Test
0,Base Tree,350.5,4847.497272085247,4343.005012531328,0.3094266767073366,0.3921303258145364,0.7511528822055137,0.7511528822055137,0.7776621106476622,0.9369999999999999,0.13,0.162,0.9655,0.998,0.02829309912040091,0.08829151030144121,kNN,0.8,False,OoD Val,OoD Test
1,Detector Tree,350.5,1791.3206066827368,1551.4065162907268,0.30747022551553665,0.3921303258145364,0.7511528822055137,0.7511528822055137,0.7776621106476622,0.9369999999999999,0.13,0.162,0.9655,0.998,0.02829309912040091,0.08981969222258164,kNN,0.8,False,OoD Val,OoD Test
0,Base Tree,350.5,5596.040291387523,5110.62656641604,0.18671470632991405,0.26629072681704263,0.8957142857142857,0.8957142857142857,0.9297215534945303,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0299494194749978,0.08049309365786025,kNN,0.9,False,OoD Val,OoD Test
1,Detector Tree,350.5,1950.0150198083118,1727.7714285714287,0.18302895149083195,0.26629072681704263,0.8957142857142857,0.8957142857142857,0.9297215534945303,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0299494194749978,0.08377526626248044,kNN,0.9,False,OoD Val,OoD Test
0,Base Tree,350.5,5942.0,5679.501253132832,0.13,0.1730325814536341,1.0,1.0,1.0,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0,0.04914786967418546,kNN,1.0,False,OoD Val,OoD Test
1,Detector Tree,350.5,2023.3600000000001,1855.0,0.12551500000000002,0.1730325814536341,1.0,1.0,1.0,0.9369999999999999,0.13,0.162,0.9655,0.998,0.0,0.0523739223057644,kNN,1.0,False,OoD Val,OoD Test
0,Base Tree,350.5,1019.2999999999996,635.0,0.9369999999999999,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.162,1.0,1.0,0.0,0.06299999999999994,kNN,0.0,True,OoD Val,OoD Test
1,Detector Tree,350.5,976.6000000000003,635.0,0.9440000000000001,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.162,1.0,1.0,0.0,0.05600000000000005,kNN,0.0,True,OoD Val,OoD Test
0,Base Tree,350.5,1522.46532924812,1203.874686716792,0.854513880451128,0.9067418546365915,0.10428571428571429,0.10428571428571429,0.10221328320802006,0.9369999999999999,0.13,0.162,1.0,1.0,0.012775689223057645,0.05222797418546362,kNN,0.1,True,OoD Val,OoD Test
1,Detector Tree,350.5,1066.3841479699252,762.2285714285715,0.8607983874686717,0.9067418546365915,0.10428571428571429,0.10428571428571429,0.10221328320802006,0.9369999999999999,0.13,0.162,1.0,1.0,0.012775689223057645,0.04594346716791983,kNN,0.1,True,OoD Val,OoD Test
0,Base Tree,350.5,2243.686528345864,1971.4962406015038,0.7362808969924812,0.7809022556390977,0.24884711779448623,0.24884711779448623,0.24872255639097746,0.9369999999999999,0.13,0.162,1.0,1.0,0.04872255639097744,0.045590373182957375,kNN,0.2,True,OoD Val,OoD Test
1,Detector Tree,350.5,1195.0778935338349,938.5934837092732,0.7415398390977443,0.7809022556390977,0.24884711779448623,0.24884711779448623,0.24872255639097746,0.9369999999999999,0.13,0.162,1.0,1.0,0.04872255639097744,0.0415159293233083,kNN,0.2,True,OoD Val,OoD Test
0,Base Tree,350.5,2700.841268345864,2369.2957393483707,0.6613374969924811,0.7156892230576442,0.3373934837092732,0.3373934837092732,0.34158922305764416,0.9369999999999999,0.13,0.162,1.0,1.0,0.0416288220551378,0.058636338095238084,kNN,0.30000000000000004,True,OoD Val,OoD Test
1,Detector Tree,350.5,1276.6519735338347,1046.6200501253134,0.6659463724310776,0.7156892230576442,0.3373934837092732,0.3373934837092732,0.34158922305764416,0.9369999999999999,0.13,0.162,1.0,1.0,0.0416288220551378,0.05531927167919802,kNN,0.30000000000000004,True,OoD Val,OoD Test
0,Base Tree,350.5,3122.754904887218,2777.3383458646617,0.5921713270676692,0.648796992481203,0.42904761904761907,0.42904761904761907,0.427296992481203,0.9369999999999999,0.13,0.162,1.0,1.0,0.029064912280701734,0.05663507343358391,kNN,0.4,True,OoD Val,OoD Test
1,Detector Tree,350.5,1351.9376781954888,1158.4380952380952,0.5961802481203007,0.648796992481203,0.42904761904761907,0.42904761904761907,0.427296992481203,0.9369999999999999,0.13,0.162,1.0,1.0,0.029064912280701734,0.05268683258145366,kNN,0.4,True,OoD Val,OoD Test
0,Base Tree,350.5,3487.372754962406,3094.2631578947367,0.5323979090225563,0.5968421052631578,0.4982957393483709,0.4982957393483709,0.5013656641604011,0.9369999999999999,0.13,0.162,1.0,1.0,0.025025313283208027,0.06448444035087715,kNN,0.5,True,OoD Val,OoD Test
1,Detector Tree,350.5,1416.9995993984962,1242.9208020050125,0.5358883493734335,0.5968421052631578,0.4982957393483709,0.4982957393483709,0.5013656641604011,0.9369999999999999,0.13,0.162,1.0,1.0,0.025025313283208027,0.06103633333333336,kNN,0.5,True,OoD Val,OoD Test
0,Base Tree,350.5,3838.545095112782,3537.1629072681703,0.4748286729323309,0.524235588972431,0.570952380952381,0.570952380952381,0.572703007518797,0.9369999999999999,0.13,0.162,1.0,1.0,0.02906491228070182,0.05604019774436089,kNN,0.6000000000000001,True,OoD Val,OoD Test
1,Detector Tree,350.5,1479.6623218045115,1331.5619047619045,0.4778197518796993,0.524235588972431,0.570952380952381,0.570952380952381,0.572703007518797,0.9369999999999999,0.13,0.162,1.0,1.0,0.02906491228070182,0.054768649122807024,kNN,0.6000000000000001,True,OoD Val,OoD Test
0,Base Tree,350.5,4260.458731654135,3945.2055137844613,0.4056625030075189,0.45734335839598994,0.6626065162907268,0.6626065162907268,0.6584107769423558,0.9369999999999999,0.13,0.162,1.0,1.0,0.041628822055137904,0.0710554909774436,kNN,0.7000000000000001,True,OoD Val,OoD Test
1,Detector Tree,350.5,1554.9480264661656,1443.3799498746866,0.4080536275689223,0.45734335839598994,0.6626065162907268,0.6626065162907268,0.6584107769423558,0.9369999999999999,0.13,0.162,1.0,1.0,0.041628822055137904,0.06992172982456142,kNN,0.7000000000000001,True,OoD Val,OoD Test
0,Base Tree,350.5,4717.6134716541355,4343.005012531328,0.33071910300751883,0.3921303258145364,0.7511528822055137,0.7511528822055137,0.7512774436090226,0.9369999999999999,0.13,0.162,1.0,1.0,0.04872255639097747,0.0743640694235589,kNN,0.8,True,OoD Val,OoD Test
1,Detector Tree,350.5,1636.5221064661657,1551.4065162907268,0.3324601609022556,0.3921303258145364,0.7511528822055137,0.7511528822055137,0.7512774436090226,0.9369999999999999,0.13,0.162,1.0,1.0,0.04872255639097747,0.07342668521303258,kNN,0.8,True,OoD Val,OoD Test
0,Base Tree,350.5,5438.8346707518795,5110.62656641604,0.21248611954887217,0.26629072681704263,0.8957142857142857,0.8957142857142857,0.89778671679198,0.9369999999999999,0.13,0.162,1.0,1.0,0.012775689223057649,0.06067770701754386,kNN,0.9,True,OoD Val,OoD Test
1,Detector Tree,350.5,1765.2158520300752,1727.7714285714287,0.2132016125313283,0.26629072681704263,0.8957142857142857,0.8957142857142857,0.89778671679198,0.9369999999999999,0.13,0.162,1.0,1.0,0.012775689223057649,0.0602340105263158,kNN,0.9,True,OoD Val,OoD Test
0,Base Tree,350.5,5942.0,5679.501253132832,0.13,0.1730325814536341,1.0,1.0,1.0,0.9369999999999999,0.13,0.162,1.0,1.0,0.0,0.04914786967418546,kNN,1.0,True,OoD Val,OoD Test
1,Detector Tree,350.5,1855.0,1855.0,0.13,0.1730325814536341,1.0,1.0,1.0,0.9369999999999999,0.13,0.162,1.0,1.0,0.0,0.04914786967418546,kNN,1.0,True,OoD Val,OoD Test
0,Base Tree,350.5,1019.2999999999996,635.0,0.9369999999999999,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0,0.06299999999999994,kNN,0.0,False,adv,OoD Test
1,Detector Tree,350.5,979.7259437751006,635.0,0.9438875502008031,1.0,0.0,0.0,0.0,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0,0.05611244979919694,kNN,0.0,False,adv,OoD Test
0,Base Tree,350.5,1531.3082296296004,1271.142857142857,0.8530642246508852,0.8957142857142857,0.10428571428571429,0.10428571428571429,0.10400963488118324,0.9369999999999999,0.13,0.0,0.9655,0.998,0.013195807370007789,0.04265006106340055,kNN,0.1,False,adv,OoD Test
1,Detector Tree,350.5,1088.2739409126207,762.2285714285715,0.8587689200576348,0.8957142857142857,0.10428571428571429,0.10428571428571429,0.10400963488118324,0.9369999999999999,0.13,0.0,0.9655,0.998,0.013195807370007789,0.036995342082607074,kNN,0.1,False,adv,OoD Test
0,Base Tree,350.5,2279.8512489318778,2152.967418546366,0.7303522542734626,0.7511528822055137,0.24884711779448623,0.24884711779448623,0.2560690777280513,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0560690777280513,0.03844930489170513,kNN,0.2,False,adv,OoD Test
1,Detector Tree,350.5,1246.968354038196,938.5934837092732,0.7343276460329301,0.7511528822055137,0.24884711779448623,0.24884711779448623,0.2560690777280513,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0560690777280513,0.03741396501011859,kNN,0.2,False,adv,OoD Test
0,Base Tree,350.5,2754.3242536023504,2693.1002506265663,0.652569794491418,0.6626065162907268,0.3373934837092732,0.3373934837092732,0.3524537862559876,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0524537862559876,0.04170107260887037,kNN,0.30000000000000004,False,adv,OoD Test
1,Detector Tree,350.5,1347.5587183572607,1046.6200501253134,0.6554490463145617,0.6626065162907268,0.3373934837092732,0.3373934837092732,0.3524537862559876,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0524537862559876,0.04129347872050271,kNN,0.30000000000000004,False,adv,OoD Test
0,Base Tree,350.5,3192.221125985696,3252.190476190476,0.5807834219695581,0.570952380952381,0.42904761904761907,0.42904761904761907,0.4414083990463965,0.9369999999999999,0.13,0.0,0.9655,0.998,0.04140839904639645,0.031764882366788795,kNN,0.4,False,adv,OoD Test
1,Detector Tree,350.5,1440.3947817236306,1158.4380952380952,0.5826510329931499,0.570952380952381,0.42904761904761907,0.42904761904761907,0.4414083990463965,0.9369999999999999,0.13,0.0,0.9655,0.998,0.04140839904639645,0.03210720366103359,kNN,0.4,False,adv,OoD Test
0,Base Tree,350.5,3570.651691709814,3674.6040100250625,0.5187456243098666,0.5017042606516291,0.4982957393483709,0.4982957393483709,0.5182829934202398,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0313049099136008,0.030657953654244605,kNN,0.5,False,adv,OoD Test
1,Detector Tree,350.5,1520.6237264706483,1242.9208020050125,0.5197389751497755,0.5017042606516291,0.4982957393483709,0.4982957393483709,0.5182829934202398,0.9369999999999999,0.13,0.0,0.9655,0.998,0.0313049099136008,0.031122210013099182,kNN,0.5,False,adv,OoD Test
0,Base Tree,350.5,3935.1273950314294,4117.809523809524,0.4589955090112412,0.42904761904761907,0.570952380952381,0.570952380952381,0.592322789329317,0.9369999999999999,0.13,0.0,0.9655,0.998,0.021631140643513316,0.03930235032313532,kNN,0.6000000000000001,False,adv,OoD Test
