,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,tpr,tnr,ba,rate,test_set,val_set,Dataset
0,Base Tree,350.5,2553.4357003006535,1168.1002506265663,0.6855023442130075,0.9126065162907268,0.2068671679197995,0.0,0.3356287942077416,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3356287942077416,0.22710417207771927,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,OoD Val,noise,CCT
1,Detector Tree,350.5,1542.3977369514046,1233.3993233082708,0.6902549755982926,0.9126065162907268,0.2068671679197995,0.0,0.3356287942077416,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3356287942077416,0.22235154069243418,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,OoD Val,noise,CCT
0,Base Tree,350.5,2338.2033330521817,1218.2456140350878,0.7207863388439046,0.9043859649122807,0.15857142857142859,0.0,0.2715087719298247,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2715087719298247,0.18359962606837618,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,OoD Val,noise,CCT
1,Detector Tree,350.5,1418.8106934116304,1304.7952130325814,0.7317426261874206,0.9043859649122807,0.15857142857142859,0.0,0.2715087719298247,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2715087719298247,0.17264333872486012,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,OoD Val,noise,CCT
0,Base Tree,350.5,2040.0685299285874,1181.248120300752,0.7696608967330184,0.910451127819549,0.09328320802005012,0.0,0.18269122807017543,0.8701923076923077,0.319911858974359,0.3095039946737683,0.18269122807017543,0.14079023108653044,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,OoD Val,noise,CCT
1,Detector Tree,350.5,1350.7453686112635,1220.2631328320801,0.7776456729193785,0.910451127819549,0.09328320802005012,0.0,0.18269122807017543,0.8701923076923077,0.319911858974359,0.3095039946737683,0.18269122807017543,0.13280545490017046,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,OoD Val,noise,CCT
0,Base Tree,350.5,1782.536933608951,1180.9423558897242,0.8118791912116473,0.9105012531328321,0.055112781954887224,0.0,0.10596981342244502,0.8701923076923077,0.319911858974359,0.3095039946737683,0.10596981342244502,0.09862206192118474,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,OoD Val,noise,CCT
1,Detector Tree,350.5,1355.0037142504664,1213.7728822055137,0.817066490771702,0.9105012531328321,0.055112781954887224,0.0,0.10596981342244502,0.8701923076923077,0.319911858974359,0.3095039946737683,0.10596981342244502,0.09343476236113017,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,OoD Val,noise,CCT
0,Base Tree,350.5,1426.8269230769229,1126.3634085213032,0.8701923076923077,0.9194486215538847,0.0,0.0,0.0,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0,0.049256313861577014,1.0,1.0,1.0,0.0,OoD Val,noise,CCT
1,Detector Tree,350.5,1415.8000000000002,1126.3634085213032,0.872,0.9194486215538847,0.0,0.0,0.0,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0,0.047448621553884726,1.0,1.0,1.0,0.0,OoD Val,noise,CCT
0,Base Tree,350.5,3105.182291666666,1551.9874686716792,0.5950520833333334,0.8496741854636591,0.5259899749373433,0.12160401002506266,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.38888888888888884,0.25462210213032577,0.5,0.5,0.5,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1993.7050086947002,1728.1993483709275,0.5891166477044611,0.8496741854636591,0.5259899749373433,0.12160401002506266,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.38888888888888884,0.260557537759198,0.5,0.5,0.5,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,3089.641683752762,1620.3258145363409,0.597599723974957,0.8384711779448621,0.45195488721804516,0.11017543859649123,0.49537028682818157,0.8701923076923077,0.319911858974359,0.3095039946737683,0.38425917571707047,0.2408714539699052,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1929.3738767095938,1691.4911278195489,0.5934546041516445,0.8384711779448621,0.45195488721804516,0.11017543859649123,0.49537028682818157,0.8701923076923077,0.319911858974359,0.3095039946737683,0.38425917571707047,0.24501657379321765,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,3046.0701575542307,1809.8997493734337,0.6047425971222572,0.8073934837092731,0.4294486215538847,0.11749373433583961,0.48238986354775826,0.8701923076923077,0.319911858974359,0.3095039946737683,0.37127875243664715,0.20265088658701594,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1871.29446841428,1677.141604010025,0.6025555569284498,0.8073934837092731,0.4294486215538847,0.11749373433583961,0.48238986354775826,0.8701923076923077,0.319911858974359,0.3095039946737683,0.37127875243664715,0.20483792678082352,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2970.4376971977213,1560.701754385965,0.6171413611151275,0.8482456140350877,0.3771177944862155,0.11824561403508772,0.4598581453634086,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3487470342522974,0.23110425291996015,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1804.4128299586744,1555.3399498746867,0.6159568060429641,0.8482456140350877,0.3771177944862155,0.11824561403508772,0.4598581453634086,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3487470342522974,0.2322888079921237,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2865.2295398976426,1567.122807017544,0.6343886000167799,0.8471929824561403,0.3374436090225564,0.11330827067669173,0.4285155109997215,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3174043998886104,0.21280438243936048,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1689.7114012028642,1467.4123558897243,0.635193907659764,0.8471929824561403,0.3374436090225564,0.11330827067669173,0.4285155109997215,0.8701923076923077,0.319911858974359,0.3095039946737683,0.3174043998886104,0.21199907479637628,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2676.9104960138948,1492.2105263157894,0.6652605744239516,0.8594736842105263,0.26864661654135336,0.11872180451127819,0.3724132553606238,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2613021442495127,0.19421310978657466,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1532.6922561662934,1339.4077192982456,0.6790647300095329,0.8594736842105263,0.26864661654135336,0.11872180451127819,0.3724132553606238,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2613021442495127,0.18040895420099326,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2588.210139220246,1723.5213032581453,0.679801616521271,0.8215538847117795,0.27463659147869673,0.1256641604010025,0.3459884711779449,0.8701923076923077,0.319911858974359,0.3095039946737683,0.23487736006683382,0.14175226819050832,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1595.9175385040269,1579.9510275689222,0.667774507504059,0.8215538847117795,0.27463659147869673,0.1256641604010025,0.3459884711779449,0.8701923076923077,0.319911858974359,0.3095039946737683,0.23487736006683382,0.1537793772077205,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2374.64360160272,1713.4310776942357,0.7148125243274229,0.8232080200501253,0.21451127819548874,0.11909774436090226,0.2823647173489279,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1712536062378168,0.10839549572270239,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1436.5594644029168,1362.1584711779449,0.7232903786629965,0.8232080200501253,0.21451127819548874,0.11909774436090226,0.2823647173489279,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1712536062378168,0.0999176413871288,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,2089.1841906448813,1380.1478696741854,0.7616091490746096,0.877844611528822,0.1475187969924812,0.0961904761904762,0.19732330827067673,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08621219715956562,0.11623546245421246,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1412.654156311903,1096.446290726817,0.7652625349903104,0.877844611528822,0.1475187969924812,0.0961904761904762,0.19732330827067673,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08621219715956562,0.11258207653851168,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,1759.0159352056019,1547.4010025062657,0.8157350925892456,0.8504260651629072,0.10406015037593985,0.10406015037593985,0.09896265664160402,0.8701923076923077,0.319911858974359,0.3095039946737683,0.03013993316624895,0.03793438007076984,1.0,1.0,1.0,0.1111111111111111,OoD Val,noise,CCT
1,Detector Tree,350.5,1407.6071724335839,1230.7693984962407,0.8204923230576441,0.8504260651629072,0.10406015037593985,0.10406015037593985,0.09896265664160402,0.8701923076923077,0.319911858974359,0.3095039946737683,0.03013993316624895,0.03426422882205512,1.0,1.0,1.0,0.1111111111111111,OoD Val,noise,CCT
0,Base Tree,350.5,3105.182291666666,1980.9749373433583,0.5950520833333334,0.7793483709273182,0.48641604010025064,0.2507769423558897,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2777777777777778,0.18429628759398492,0.5,0.5,0.5,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,2023.5756271687521,1843.635739348371,0.5942733650855585,0.7793483709273182,0.48641604010025064,0.2507769423558897,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2777777777777778,0.18507500584175982,0.5,0.5,0.5,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,3101.216960945923,2178.1929824561403,0.5957021375498486,0.7470175438596491,0.4994736842105263,0.28135338345864663,0.49881868560289616,0.8701923076923077,0.319911858974359,0.3095039946737683,0.27659646338067395,0.15131540630980048,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1933.6586323304255,1947.692807017544,0.6027465559156991,0.7470175438596491,0.4994736842105263,0.28135338345864663,0.49881868560289616,0.8701923076923077,0.319911858974359,0.3095039946737683,0.27659646338067395,0.1442709879439499,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,3052.181782767772,1937.0977443609022,0.6037406913495456,0.7865413533834587,0.41210526315789475,0.1905012531328321,0.48421058201058204,0.8701923076923077,0.319911858974359,0.3095039946737683,0.26198835978835977,0.1828006620339131,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1882.4149201444743,1852.9819799498748,0.6086842314079299,0.7865413533834587,0.41210526315789475,0.1905012531328321,0.48421058201058204,0.8701923076923077,0.319911858974359,0.3095039946737683,0.26198835978835977,0.17785712197552866,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,3007.2013915112966,1913.095238095238,0.6111145259817546,0.7904761904761904,0.4111278195488722,0.24030075187969924,0.4708104427736006,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2485882205513785,0.17936166449443589,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1802.4091548483782,1763.97350877193,0.6133352031036768,0.7904761904761904,0.4111278195488722,0.24030075187969924,0.4708104427736006,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2485882205513785,0.17714098737251366,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2946.831916376143,1826.2581453634086,0.6210111612498126,0.8047117794486215,0.4044360902255639,0.2588220551378446,0.4528257309941521,0.8701923076923077,0.319911858974359,0.3095039946737683,0.23060350877192984,0.18370061819880898,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1748.9559594914567,1555.5438345864661,0.6096606685386788,0.8047117794486215,0.4044360902255639,0.2588220551378446,0.4528257309941521,0.8701923076923077,0.319911858974359,0.3095039946737683,0.23060350877192984,0.19505111090994265,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2847.755014176957,2303.5563909774437,0.6372532763644332,0.7264661654135338,0.36055137844611534,0.2388471177944862,0.4233096630465052,0.8701923076923077,0.319911858974359,0.3095039946737683,0.20108744082428295,0.08932096634481504,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1619.16155404982,1625.0177192982455,0.639469049388262,0.7264661654135338,0.36055137844611534,0.2388471177944862,0.4233096630465052,0.8701923076923077,0.319911858974359,0.3095039946737683,0.20108744082428295,0.0871379084502804,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2731.489808709809,1872.8872180451128,0.6563131461131462,0.7970676691729324,0.3311027568922306,0.21200501253132834,0.3886730158730159,0.8701923076923077,0.319911858974359,0.3095039946737683,0.16645079365079368,0.14075452305978622,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1546.2784151565595,1463.6494235588973,0.6533208197766007,0.7970676691729324,0.3311027568922306,0.21200501253132834,0.3886730158730159,0.8701923076923077,0.319911858974359,0.3095039946737683,0.16645079365079368,0.1437468493963316,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2583.0240164575207,2134.7744360902257,0.6806518005807343,0.7541353383458647,0.30020050125313286,0.2544110275689223,0.34444346978557505,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12222124756335287,0.07348353776513043,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1524.2745147083463,1515.292506265664,0.6787395494553564,0.7541353383458647,0.30020050125313286,0.2544110275689223,0.34444346978557505,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12222124756335287,0.07539578889050826,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2292.128061459739,1917.5288220551379,0.7283396620557804,0.789749373433584,0.22611528822055138,0.1882957393483709,0.2577824561403509,0.8701923076923077,0.319911858974359,0.3095039946737683,0.046167641325536066,0.06151988772679563,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1430.3456569721793,1303.6824310776942,0.7316406696303803,0.789749373433584,0.22611528822055138,0.1882957393483709,0.2577824561403509,0.8701923076923077,0.319911858974359,0.3095039946737683,0.046167641325536066,0.05835698473658196,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,2049.353747073011,1803.4786967418547,0.768138729988031,0.8084461152882205,0.19278195488721805,0.19278195488721805,0.18545739348370927,0.8701923076923077,0.319911858974359,0.3095039946737683,0.037331801726538556,0.04303931086731249,1.0,1.0,1.0,0.2222222222222222,OoD Val,noise,CCT
1,Detector Tree,350.5,1504.5119710213032,1188.9656390977443,0.7642639536340853,0.8084461152882205,0.19278195488721805,0.19278195488721805,0.18545739348370927,0.8701923076923077,0.319911858974359,0.3095039946737683,0.037331801726538556,0.04603124436090225,1.0,1.0,1.0,0.2222222222222222,OoD Val,noise,CCT
0,Base Tree,350.5,3105.182291666666,2459.496240601504,0.5950520833333334,0.7009022556390978,0.568295739348371,0.33338345864661656,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1666666666666667,0.10585017230576438,0.5,0.5,0.5,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1969.701570446464,2108.1820802005013,0.6006574381762133,0.7009022556390978,0.568295739348371,0.33338345864661656,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1666666666666667,0.10024481746288444,0.5,0.5,0.5,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,3081.014909115515,2381.8320802005014,0.5990139493253254,0.7136340852130326,0.4269674185463659,0.34030075187969927,0.4928002784739627,0.8701923076923077,0.319911858974359,0.3095039946737683,0.15946694514062937,0.11462013588770716,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1884.1195245602817,2079.7736090225567,0.6064566090106859,0.7136340852130326,0.4269674185463659,0.34030075187969927,0.4928002784739627,0.8701923076923077,0.319911858974359,0.3095039946737683,0.15946694514062937,0.1071774762023467,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,3080.6703578546617,2336.8847117794485,0.5990704331385801,0.7210025062656642,0.45824561403508773,0.3195238095238095,0.49269763297131713,0.8701923076923077,0.319911858974359,0.3095039946737683,0.15936429963798387,0.12193207312708408,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1884.6569875486114,1978.6801503759398,0.596169373745245,0.7210025062656642,0.45824561403508773,0.3195238095238095,0.49269763297131713,0.8701923076923077,0.319911858974359,0.3095039946737683,0.15936429963798387,0.12483313252041905,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,3009.800388596692,2340.248120300752,0.6106884608857882,0.7204511278195488,0.41050125313283203,0.3165914786967418,0.47158471177944866,0.8701923076923077,0.319911858974359,0.3095039946737683,0.13825137844611532,0.10976266693376069,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1813.7535020802272,1809.4766416040102,0.6101910519362056,0.7204511278195488,0.41050125313283203,0.3165914786967418,0.47158471177944866,0.8701923076923077,0.319911858974359,0.3095039946737683,0.13825137844611532,0.11026007588334323,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,2967.887494403744,2400.7894736842104,0.6175594271469271,0.7105263157894737,0.3983208020050126,0.30451127819548873,0.4590984126984127,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12576507936507939,0.09296688864254653,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1779.4640331297785,1803.723709273183,0.6178875123277945,0.7105263157894737,0.3983208020050126,0.30451127819548873,0.4590984126984127,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12576507936507939,0.09263880346167916,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,3065.9561681982736,2617.4235588972433,0.6014825953773322,0.6750125313283207,0.47002506265664157,0.3782706766917293,0.4883141186299081,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1549807852965748,0.07354240385284794,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1701.7204175299155,1683.2572180451127,0.6004460662199359,0.6750125313283207,0.47002506265664157,0.3782706766917293,0.4883141186299081,0.8701923076923077,0.319911858974359,0.3095039946737683,0.1549807852965748,0.07457584097844298,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,2847.128353392161,2376.4812030075186,0.6373560076406293,0.7145112781954887,0.3843358395989975,0.3099498746867168,0.42312297410192146,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08978964076858818,0.07857034456467023,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1562.5822370213195,1584.808395989975,0.6423567232246189,0.7145112781954887,0.3843358395989975,0.3099498746867168,0.42312297410192146,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08978964076858818,0.07427275187713203,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,2810.686215328541,2389.781954887218,0.6433301286346653,0.7123308270676691,0.3967418546365915,0.3355889724310777,0.4122664717348928,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0789331384015595,0.0690810106808599,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1559.7567500392465,1447.6978696741853,0.6466765435693088,0.7123308270676691,0.3967418546365915,0.3355889724310777,0.4122664717348928,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0789331384015595,0.06578878410708916,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,2532.1892449874686,2288.8796992481202,0.6889853696741856,0.7288721804511278,0.29426065162907267,0.2648872180451128,0.32929924812030076,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0257109440267335,0.04055958218195058,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1517.8497571693845,1449.5424060150376,0.686911060886374,0.7288721804511278,0.29426065162907267,0.2648872180451128,0.32929924812030076,0.8701923076923077,0.319911858974359,0.3095039946737683,0.0257109440267335,0.04244154037159536,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,2510.5607546761535,2165.809523809524,0.6925310238235814,0.7490476190476191,0.3140100250626567,0.3140100250626567,0.3228558897243108,0.8701923076923077,0.319911858974359,0.3095039946737683,0.015657894736842096,0.056516595224037694,1.0,1.0,1.0,0.3333333333333333,OoD Val,noise,CCT
1,Detector Tree,350.5,1409.0410714849625,1217.880275689223,0.7101692694235588,0.7490476190476191,0.3140100250626567,0.3140100250626567,0.3228558897243108,0.8701923076923077,0.319911858974359,0.3095039946737683,0.015657894736842096,0.041291611779448636,1.0,1.0,1.0,0.3333333333333333,OoD Val,noise,CCT
0,Base Tree,350.5,3105.182291666666,2837.5739348370926,0.5950520833333334,0.638922305764411,0.4399248120300752,0.4724561403508772,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.05555555555555557,0.047739792188805336,0.5,0.5,0.5,0.4444444444444444,OoD Val,noise,CCT
1,Detector Tree,350.5,1981.6269474289518,2342.9438847117794,0.6045126241595586,0.638922305764411,0.4399248120300752,0.4724561403508772,0.5,0.8701923076923077,0.319911858974359,0.3095039946737683,0.05555555555555557,0.0406015115483766,0.5,0.5,0.5,0.4444444444444444,OoD Val,noise,CCT
0,Base Tree,350.5,3092.588877649519,2681.7869674185463,0.5971165774345051,0.6644611528822055,0.46280701754385967,0.43203007518796993,0.49624828738512955,0.8701923076923077,0.319911858974359,0.3095039946737683,0.05180384294068508,0.06742620778040186,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,OoD Val,noise,CCT
1,Detector Tree,350.5,1890.199450512463,2226.293784461153,0.6048806901840261,0.6644611528822055,0.46280701754385967,0.43203007518796993,0.49624828738512955,0.8701923076923077,0.319911858974359,0.3095039946737683,0.05180384294068508,0.06004021388936976,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,OoD Val,noise,CCT
0,Base Tree,350.5,3112.6081845762465,2975.0150375939847,0.5938347238399596,0.616390977443609,0.5205263157894737,0.4732080200501253,0.5022122528543581,0.8701923076923077,0.319911858974359,0.3095039946737683,0.057767808409913704,0.028359843329388283,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444444,OoD Val,noise,CCT
