,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,Calibrated By Fold,test_set,val_set
0,Base Tree,350.5,4462.063019006468,4372.358395989975,0.3726126198350052,0.38731829573934834,0.348671679197995,0.9068170426065163,0.3437827437592451,0.375,0.3680555555555556,0.3680555555555556,0.5512578616352202,0.7603591160220994,0.5562172562407549,0.034589882162035734,GradNorm,0.9,False,contrast,contrast
1,Detector Tree,350.5,3440.4909496393475,3487.537343358396,0.3934964470329992,0.38731829573934834,0.348671679197995,0.9068170426065163,0.3437827437592451,0.375,0.3680555555555556,0.3680555555555556,0.5512578616352202,0.7603591160220994,0.5562172562407549,0.03297631145470743,GradNorm,0.9,False,contrast,contrast
0,Base Tree,350.5,4460.875671496854,4404.616541353384,0.3728072669677288,0.38203007518796994,0.3400501253132832,1.0,0.31575355664704596,0.375,0.3680555555555556,0.3680555555555556,0.5512578616352202,0.7603591160220994,0.684246443352954,0.025055872692553164,GradNorm,1.0,False,contrast,contrast
1,Detector Tree,350.5,3461.34106188762,3526.2471177944863,0.39405458845080665,0.38203007518796994,0.3400501253132832,1.0,0.31575355664704596,0.375,0.3680555555555556,0.3680555555555556,0.5512578616352202,0.7603591160220994,0.684246443352954,0.024293444210010225,GradNorm,1.0,False,contrast,contrast
0,Base Tree,350.5,4486.485921186513,4298.210526315789,0.36860886537926013,0.39947368421052626,0.9396240601503758,0.0,0.9203233853865447,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.9203233853865447,0.03800750647987487,GradNorm,0.0,True,contrast,contrast
1,Detector Tree,350.5,2018.4728010213983,2036.9604010025062,0.37909704689933166,0.39947368421052626,0.9396240601503758,0.0,0.9203233853865447,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.9203233853865447,0.033042079103147305,GradNorm,0.0,True,contrast,contrast
0,Base Tree,350.5,4483.866079608744,4330.4686716791975,0.36903834760512394,0.39418546365914786,0.9344360902255638,0.09318295739348371,0.8584779448621574,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.7584779448621575,0.03965433575926995,GradNorm,0.1,True,contrast,contrast
1,Detector Tree,350.5,2021.0302820084203,2046.9894736842107,0.38013798811619814,0.39418546365914786,0.9344360902255638,0.09318295739348371,0.8584779448621574,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.7584779448621575,0.03725497321048102,GradNorm,0.1,True,contrast,contrast
0,Base Tree,350.5,4485.676494026197,4185.383458646616,0.368741558356361,0.4179699248120301,0.9435338345864661,0.1675438596491228,0.9012155966840185,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.7012155966840184,0.05100542127219756,GradNorm,0.2,True,contrast,contrast
1,Detector Tree,350.5,2019.26296123202,2005.9558897243107,0.3794186564578535,0.4179699248120301,0.9435338345864661,0.1675438596491228,0.9012155966840185,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.7012155966840184,0.043036557286785494,GradNorm,0.2,True,contrast,contrast
0,Base Tree,350.5,4486.656139842126,4252.651629072681,0.36858096068161855,0.4069423558897243,0.9432080200501253,0.25842105263157894,0.924341661846926,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.624341661846926,0.044378853918985474,GradNorm,0.30000000000000004,True,contrast,contrast
1,Detector Tree,350.5,2018.3066341130398,2022.8340852130327,0.37902941394930484,0.4069423558897243,0.9432080200501253,0.25842105263157894,0.924341661846926,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.624341661846926,0.040033581871048225,GradNorm,0.30000000000000004,True,contrast,contrast
0,Base Tree,350.5,4485.044631544139,4313.345864661655,0.3688451423698134,0.3969924812030075,0.9386215538847118,0.3904010025062657,0.8862994987468688,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.48629949874686873,0.042404754541267686,GradNorm,0.4,True,contrast,contrast
1,Detector Tree,350.5,2019.8797833704243,2022.130827067669,0.37966971427239804,0.3969924812030075,0.9386215538847118,0.3904010025062657,0.8862994987468688,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.48629949874686873,0.039472898919397356,GradNorm,0.4,True,contrast,contrast
0,Base Tree,350.5,4484.670757783882,4336.431077694236,0.3689064331501832,0.3932080200501253,0.9384711779448621,0.5112781954887218,0.8774736263736272,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.3774736263736273,0.0379280076526787,GradNorm,0.5,True,contrast,contrast
1,Detector Tree,350.5,2020.2447577419716,2009.71679197995,0.379818265471164,0.3932080200501253,0.9384711779448621,0.5112781954887218,0.8774736263736272,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.3774736263736273,0.0358064614151577,GradNorm,0.5,True,contrast,contrast
0,Base Tree,350.5,4483.243085437954,4389.481203007519,0.3691404777970568,0.3845112781954887,0.9223809523809523,0.6095989974937344,0.84377119722383,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.24377119722382992,0.039034063256431675,GradNorm,0.6000000000000001,True,contrast,contrast
1,Detector Tree,350.5,2021.638446929666,2062.552882205514,0.380385522286106,0.3845112781954887,0.9223809523809523,0.6095989974937344,0.84377119722383,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.24377119722382992,0.03456649607402874,GradNorm,0.6000000000000001,True,contrast,contrast
0,Base Tree,350.5,4482.983151388085,4450.175438596491,0.36918308993637944,0.37456140350877193,0.9177944862155388,0.741578947368421,0.8376350491613664,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.13812716406400743,0.028356607865818385,GradNorm,0.7000000000000001,True,contrast,contrast
1,Detector Tree,350.5,2021.8921937195707,2061.8496240601503,0.38048880183875944,0.37456140350877193,0.9177944862155388,0.741578947368421,0.8376350491613664,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.13812716406400743,0.029417839700346827,GradNorm,0.7000000000000001,True,contrast,contrast
0,Base Tree,350.5,4481.5554978257605,4517.443609022556,0.3694171315039736,0.3635338345864662,0.917468671679198,0.8324561403508771,0.8039330634278021,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.08855369192211279,0.023761441531178366,GradNorm,0.8,True,contrast,contrast
1,Detector Tree,350.5,2023.2858645707709,2078.727819548872,0.381056051190415,0.3635338345864662,0.917468671679198,0.8324561403508771,0.8039330634278021,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.08855369192211279,0.028163604711662422,GradNorm,0.8,True,contrast,contrast
0,Base Tree,350.5,4482.289802819013,4372.358395989975,0.3692967536362273,0.38731829573934834,0.9265664160401003,0.9068170426065163,0.8212674763832674,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.1134891844997095,0.035876523841655406,GradNorm,0.9,True,contrast,contrast
1,Detector Tree,350.5,2022.5690383798847,2037.6942355889723,0.3807642899099951,0.38731829573934834,0.9265664160401003,0.9068170426065163,0.8212674763832674,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.1134891844997095,0.03531755911513725,GradNorm,0.9,True,contrast,contrast
0,Base Tree,350.5,4481.643543112589,4404.616541353384,0.36940269785039526,0.38203007518796994,0.9213784461152882,1.0,0.8060115095430902,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.19398849045690983,0.02647629664438874,GradNorm,1.0,True,contrast,contrast
1,Detector Tree,350.5,2023.199915042765,2047.7233082706766,0.38102106817129355,0.38203007518796994,0.9213784461152882,1.0,0.8060115095430902,0.375,0.3680555555555556,0.3680555555555556,0.9305555555555556,0.09953703703703709,0.19398849045690983,0.02465673246310655,GradNorm,1.0,True,contrast,contrast
0,Base Tree,350.5,4462.495130013007,4298.210526315789,0.3725417819650808,0.39947368421052626,0.34208020050125315,0.0,0.353983397028369,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.353983397028369,0.03581367837588737,GradNorm,0.0,False,Clipart,contrast
1,Detector Tree,350.5,3432.902974832387,3500.746365914787,0.39329332280198237,0.39947368421052626,0.34208020050125315,0.0,0.353983397028369,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.353983397028369,0.029850419833347207,GradNorm,0.0,False,Clipart,contrast
0,Base Tree,350.5,4461.821632388055,4609.784461152883,0.37265219141179423,0.3483959899749373,0.34015037593984965,0.09318295739348371,0.3380844367016292,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2380844367016292,0.040225937701921344,GradNorm,0.1,False,Clipart,contrast
1,Detector Tree,350.5,3444.729757611224,3687.507268170426,0.39360991665191847,0.3483959899749373,0.34015037593984965,0.09318295739348371,0.3380844367016292,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2380844367016292,0.05095437782533448,GradNorm,0.1,False,Clipart,contrast
0,Base Tree,350.5,4470.415575195158,4588.533834586467,0.3712433483286626,0.3518796992481203,0.403734335839599,0.1675438596491228,0.5409578406725833,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.34095784067258333,0.03003881533076962,GradNorm,0.2,False,Clipart,contrast
1,Detector Tree,350.5,3293.8180230663916,3461.4556390977446,0.3895701259553667,0.3518796992481203,0.403734335839599,0.1675438596491228,0.5409578406725833,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.34095784067258333,0.0404326562530557,GradNorm,0.2,False,Clipart,contrast
0,Base Tree,350.5,4468.826614135237,4826.418546365915,0.37150383374832185,0.3128822055137845,0.39375939849624064,0.25842105263157894,0.5034479402416602,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2034479402416601,0.0601513555829326,GradNorm,0.30000000000000004,False,Clipart,contrast
1,Detector Tree,350.5,3321.7205673419594,3647.115789473684,0.39031705553718177,0.3128822055137845,0.39375939849624064,0.25842105263157894,0.5034479402416602,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2034479402416601,0.07752607881969058,GradNorm,0.30000000000000004,False,Clipart,contrast
0,Base Tree,350.5,4477.37835240574,4884.208020050125,0.3701019094416819,0.3034085213032581,0.4581954887218045,0.3904010025062657,0.705325040397806,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.3053250403978059,0.06804073014450297,GradNorm,0.4,False,Clipart,contrast
1,Detector Tree,350.5,3171.5499547672002,3319.061152882205,0.38629710410394996,0.3034085213032581,0.4581954887218045,0.3904010025062657,0.705325040397806,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.3053250403978059,0.08295058602706723,GradNorm,0.4,False,Clipart,contrast
0,Base Tree,350.5,4481.110922685972,5368.997493734336,0.3694900126744309,0.22393483709273182,0.5004010025062656,0.5112781954887218,0.7934381748819543,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2934381748819544,0.14555517558169906,GradNorm,0.5,False,Clipart,contrast
1,Detector Tree,350.5,3106.005109060916,3526.7974937343356,0.3845425191560677,0.22393483709273182,0.5004010025062656,0.5112781954887218,0.7934381748819543,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2934381748819544,0.16060768206333587,GradNorm,0.5,False,Clipart,contrast
0,Base Tree,350.5,4480.6493890942775,5277.726817042607,0.3695656739189709,0.23889724310776944,0.5459899749373434,0.6095989974937344,0.7825429556681951,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.18254496068072631,0.13066843081120144,GradNorm,0.6000000000000001,False,Clipart,contrast
1,Detector Tree,350.5,3114.109751648911,3296.220551378446,0.3847594741849434,0.23889724310776944,0.5459899749373434,0.6095989974937344,0.7825429556681951,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.18254496068072631,0.145862231077174,GradNorm,0.6000000000000001,False,Clipart,contrast
0,Base Tree,350.5,4478.743355752417,5633.1779448621555,0.3698781384012431,0.1806265664160401,0.5549874686716791,0.741578947368421,0.7375480702209917,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.07103812761572667,0.189251571985203,GradNorm,0.7000000000000001,False,Clipart,contrast
1,Detector Tree,350.5,3147.5801626321845,3425.528320802005,0.38565545126258954,0.1806265664160401,0.5549874686716791,0.741578947368421,0.7375480702209917,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.07103812761572667,0.2050288848465495,GradNorm,0.7000000000000001,False,Clipart,contrast
0,Base Tree,350.5,4476.764403890697,5729.646616541353,0.37020255673923,0.164812030075188,0.6082456140350877,0.8324561403508771,0.6908318295508789,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.11972155265855101,0.20539052666404206,GradNorm,0.8,False,Clipart,contrast
1,Detector Tree,350.5,3182.3310406326837,3131.841604010025,0.38658570545433185,0.164812030075188,0.6082456140350877,0.8324561403508771,0.6908318295508789,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.11972155265855101,0.22177367537914386,GradNorm,0.8,False,Clipart,contrast
0,Base Tree,350.5,4474.35618545191,6109.8646616541355,0.3705973466472278,0.1024812030075188,0.6233333333333334,0.9068170426065163,0.6339820827991935,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2660179172008064,0.26811614363970904,GradNorm,0.9,False,Clipart,contrast
1,Detector Tree,350.5,3224.6199445639227,3384.158395989975,0.3877177467842129,0.1024812030075188,0.6233333333333334,0.9068170426065163,0.6339820827991935,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.2660179172008064,0.28523654377669416,GradNorm,0.9,False,Clipart,contrast
0,Base Tree,350.5,4475.332343532443,6128.8220551378445,0.37043732073238655,0.09937343358395989,0.65265664160401,1.0,0.6570258145363409,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.34297418546365915,0.27106388714842666,GradNorm,1.0,False,Clipart,contrast
1,Detector Tree,350.5,3207.478370267981,3284.632080200501,0.3872588800660358,0.09937343358395989,0.65265664160401,1.0,0.6570258145363409,0.375,0.3680555555555556,0.09799382716049383,0.5512578616352202,0.7603591160220994,0.34297418546365915,0.2878854464820759,GradNorm,1.0,False,Clipart,contrast
0,Base Tree,350.5,4486.485921186513,4298.210526315789,0.36860886537926013,0.39947368421052626,0.9396240601503758,0.0,0.9203233853865447,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.9203233853865447,0.03800750647987487,GradNorm,0.0,True,Clipart,contrast
1,Detector Tree,350.5,2018.4728010213983,2036.9604010025062,0.37909704689933166,0.39947368421052626,0.9396240601503758,0.0,0.9203233853865447,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.9203233853865447,0.033042079103147305,GradNorm,0.0,True,Clipart,contrast
0,Base Tree,350.5,4483.219490780905,4609.784461152883,0.3691443457736221,0.3483959899749373,0.9321052631578948,0.09318295739348371,0.8432142085984206,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.7432142085984206,0.03875699973759186,GradNorm,0.1,True,Clipart,contrast
1,Detector Tree,350.5,2021.6614799585752,2077.1684210526314,0.38039489714725333,0.3483959899749373,0.9321052631578948,0.09318295739348371,0.8432142085984206,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.7432142085984206,0.04324471489477428,GradNorm,0.1,True,Clipart,contrast
0,Base Tree,350.5,4482.971699922884,4588.533834586467,0.3691849672257567,0.3518796992481203,0.9202255639097745,0.1675438596491228,0.8373647194910362,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.6373647194910362,0.029036413148255266,GradNorm,0.2,True,Clipart,contrast
1,Detector Tree,350.5,2021.9033726033533,2026.5949874686717,0.38049335184751676,0.3518796992481203,0.9202255639097745,0.1675438596491228,0.8373647194910362,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.6373647194910362,0.03412989608902725,GradNorm,0.2,True,Clipart,contrast
0,Base Tree,350.5,4483.786098204914,4826.418546365915,0.36905145931066985,0.3128822055137845,0.9290225563909774,0.25842105263157894,0.8565898592635453,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.5565898592635453,0.05792780401859351,GradNorm,0.30000000000000004,True,Clipart,contrast
1,Detector Tree,350.5,2021.1083595995794,2046.1944862155387,0.3801697671140338,0.3128822055137845,0.9290225563909774,0.25842105263157894,0.8565898592635453,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.5565898592635453,0.0678499024241878,GradNorm,0.30000000000000004,True,Clipart,contrast
0,Base Tree,350.5,4487.7729149529805,4884.208020050125,0.36839788279459335,0.3034085213032581,0.9464912280701754,0.3904010025062657,0.9507048775785619,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.550704877578562,0.06668069506030035,GradNorm,0.4,True,Clipart,contrast
1,Detector Tree,350.5,2017.2164418139998,1993.0526315789473,0.37858568588088914,0.3034085213032581,0.9464912280701754,0.3904010025062657,0.9507048775785619,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.550704877578562,0.07554212478051131,GradNorm,0.4,True,Clipart,contrast
0,Base Tree,350.5,4484.584443855365,5368.997493734336,0.3689205829745304,0.22393483709273182,0.934110275689223,0.5112781954887218,0.8754360516676314,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.37543605166763144,0.14498574588179855,GradNorm,0.5,True,Clipart,contrast
1,Detector Tree,350.5,2020.3290171235208,2055.000501253133,0.379852560569977,0.22393483709273182,0.934110275689223,0.5112781954887218,0.8754360516676314,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.37543605166763144,0.15591772347724517,GradNorm,0.5,True,Clipart,contrast
0,Base Tree,350.5,4484.865688312661,5277.726817042607,0.3688744773257931,0.23889724310776944,0.9398245614035088,0.6095989974937344,0.8820752650857926,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.2820752650857925,0.1299772342180237,GradNorm,0.6000000000000001,True,Clipart,contrast
1,Detector Tree,350.5,2020.054467181896,2096.0646616541353,0.3797408137566964,0.23889724310776944,0.9398245614035088,0.6095989974937344,0.8820752650857926,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.2820752650857925,0.14084357064892694,GradNorm,0.6000000000000001,True,Clipart,contrast
0,Base Tree,350.5,4485.445760314247,5633.1779448621555,0.3687793835550415,0.1806265664160401,0.9470426065162907,0.741578947368421,0.8957687680740324,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.19578419124735014,0.1881528171390014,GradNorm,0.7000000000000001,True,Clipart,contrast
1,Detector Tree,350.5,2019.4882027452422,2040.5072681704262,0.3795103338451154,0.1806265664160401,0.9470426065162907,0.741578947368421,0.8957687680740324,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.19578419124735014,0.19888376742907535,GradNorm,0.7000000000000001,True,Clipart,contrast
0,Base Tree,350.5,4488.321382315296,5729.646616541353,0.3683079701122464,0.164812030075188,0.9583208020050126,0.8324561403508771,0.9636523038365147,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.16365230383651458,0.2034959400370585,GradNorm,0.8,True,Clipart,contrast
1,Detector Tree,350.5,2016.6810297253346,1972.4746867167921,0.37836776343535444,0.164812030075188,0.9583208020050126,0.8324561403508771,0.9636523038365147,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.16365230383651458,0.2135557333601665,GradNorm,0.8,True,Clipart,contrast
0,Base Tree,350.5,4484.763218851081,6109.8646616541355,0.3688912755981835,0.1024812030075188,0.9534335839598997,0.9068170426065163,0.8796563138615778,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.09624945054944979,0.26641007259066474,GradNorm,0.9,True,Clipart,contrast
1,Detector Tree,350.5,2020.1544975432614,2025.5248120300753,0.37978152793076525,0.1024812030075188,0.9534335839598997,0.9068170426065163,0.8796563138615778,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.09624945054944979,0.2773003249232464,GradNorm,0.9,True,Clipart,contrast
0,Base Tree,350.5,4485.496285759806,6128.8220551378445,0.3687711006951139,0.09937343358395989,0.9460902255639098,1.0,0.8969614999036061,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.10303850009639394,0.269397667111154,GradNorm,1.0,True,Clipart,contrast
1,Detector Tree,350.5,2019.4388799665398,2113.340350877193,0.379490258578264,0.09937343358395989,0.9460902255639098,1.0,0.8969614999036061,0.375,0.3680555555555556,0.09799382716049383,0.9305555555555556,0.09953703703703709,0.10303850009639394,0.2801168249943041,GradNorm,1.0,True,Clipart,contrast
0,Base Tree,350.5,4462.495130013007,4298.210526315789,0.3725417819650808,0.39947368421052626,0.34208020050125315,0.0,0.353983397028369,0.375,0.3680555555555556,0.1111111111111111,0.5512578616352202,0.7603591160220994,0.353983397028369,0.03581367837588737,GradNorm,0.0,False,Art,contrast
1,Detector Tree,350.5,3432.902974832387,3500.746365914787,0.39329332280198237,0.39947368421052626,0.34208020050125315,0.0,0.353983397028369,0.375,0.3680555555555556,0.1111111111111111,0.5512578616352202,0.7603591160220994,0.353983397028369,0.029850419833347207,GradNorm,0.0,False,Art,contrast
