,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,Calibrated By Fold,test_set,val_set
0,Base Tree,350.5,4580.966127180238,4015.0726817042605,0.35312030701963304,0.44588972431077695,0.5070927318295739,0.5028822055137845,0.6141172997515463,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.11411729975154633,0.09280101596104304,kNN,0.5,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2122.7309960164794,1581.432581453634,0.36424748568996046,0.44588972431077695,0.5070927318295739,0.5028822055137845,0.6141172997515463,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.11411729975154633,0.0822586593881345,kNN,0.5,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5281.733630759126,4519.278195488721,0.23824038840014336,0.3632330827067669,0.596516290726817,0.5915037593984962,0.7440719588233672,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.14407195882336718,0.12499269430662356,kNN,0.6000000000000001,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2299.637392459808,1638.8551378446114,0.25215618253492567,0.3632330827067669,0.596516290726817,0.5915037593984962,0.7440719588233672,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.14407195882336718,0.11107690017184123,kNN,0.6000000000000001,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5885.070966638003,5074.852130325815,0.13933262841999958,0.27215538847117793,0.6905513784461152,0.6880451127819548,0.8559585651357471,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.15595856513574702,0.13282276005117838,kNN,0.7000000000000001,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2451.947871163441,1720.2496240601504,0.15564932701528034,0.27215538847117793,0.6905513784461152,0.6880451127819548,0.8559585651357471,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.15595856513574702,0.11650606145589762,kNN,0.7000000000000001,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6041.769465138405,5719.862155388471,0.1136443499773107,0.16641604010025063,0.8075438596491228,0.8075438596491228,0.8850177036455761,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.08501770364557609,0.054127259431005034,kNN,0.8,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2491.5058794275415,1794.3363408521302,0.13058461038723532,0.16641604010025063,0.8075438596491228,0.8075438596491228,0.8850177036455761,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.08501770364557609,0.039957445304165104,kNN,0.8,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6108.812758696742,6185.541353383459,0.10265364611528821,0.09007518796992481,0.8952130325814537,0.8952130325814537,0.897450626566416,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.006904260651629077,0.01959988972431077,kNN,0.9,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2508.4307331179957,1832.1899749373435,0.11986069681478813,0.09007518796992481,0.8952130325814537,0.8952130325814537,0.897450626566416,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.006904260651629077,0.030965024120449294,kNN,0.9,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6647.385128220551,6719.711779448621,0.014363093734335843,0.002506265664160401,0.9974937343358395,1.0,0.9973268170426065,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.002673182957393485,0.011856828070175442,kNN,1.0,False,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,2644.391514161371,1867.2305764411028,0.033713324919106634,0.002506265664160401,0.9974937343358395,1.0,0.9973268170426065,0.8960000000000002,0.012,0.012,0.8073999999999999,0.9923333333333333,0.002673182957393485,0.03120705925494623,kNN,1.0,False,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1295.0031435588971,1339.1754385964912,0.8918027633510005,0.8845614035087719,0.007518796992481203,0.0,0.004748005259049261,0.8960000000000002,0.012,0.012,0.991,0.985,0.004748005259049261,0.016522867545913995,kNN,0.0,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1291.8577271142044,1333.0601503759399,0.8895469321367784,0.8845614035087719,0.007518796992481203,0.0,0.004748005259049261,0.8960000000000002,0.012,0.012,0.991,0.985,0.004748005259049261,0.016180257266687786,kNN,0.0,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1776.727932330827,1873.345864661654,0.8128314865031431,0.7969924812030075,0.10979949874686717,0.10478696741854637,0.09408202884259828,0.8960000000000002,0.012,0.012,0.991,0.985,0.010531965158798635,0.02385729282221947,kNN,0.1,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1345.8002242330135,1368.1007518796991,0.8105986187512859,0.7969924812030075,0.10979949874686717,0.10478696741854637,0.09408202884259828,0.8960000000000002,0.012,0.012,0.991,0.985,0.010531965158798635,0.02272994234258217,kNN,0.1,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,2247.2806892230574,2339.0250626566417,0.735691690291302,0.7206516290726818,0.19746867167919802,0.19245614035087721,0.1813442417519208,0.8960000000000002,0.012,0.012,0.991,0.985,0.02061660298286702,0.032476523275401646,kNN,0.2,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1398.4917014509822,1405.9543859649125,0.7334812534393599,0.7206516290726818,0.19746867167919802,0.19245614035087721,0.1813442417519208,0.8960000000000002,0.012,0.012,0.991,0.985,0.02061660298286702,0.0314723231479664,kNN,0.2,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,2910.7085651629072,2984.035087719298,0.6269330221044415,0.6149122807017544,0.3144611528822055,0.3119548872180451,0.30437440938411603,0.8960000000000002,0.012,0.012,0.991,0.985,0.020588099346727468,0.03443306524507993,kNN,0.30000000000000004,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1472.7809162070994,1480.0411027568923,0.6247542103658752,0.6149122807017544,0.3144611528822055,0.3119548872180451,0.30437440938411603,0.8960000000000002,0.012,0.012,0.991,0.985,0.020588099346727468,0.0341554888566303,kNN,0.30000000000000004,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3417.3012155388474,3539.6090225563908,0.5438850466329759,0.5238345864661654,0.4110025062656642,0.4084962406015038,0.39832008299437116,0.8960000000000002,0.012,0.012,0.991,0.985,0.041792493528904226,0.040709069805661705,kNN,0.4,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1529.5080625368098,1564.4932330827069,0.54173038378924,0.5238345864661654,0.4110025062656642,0.4084962406015038,0.39832008299437116,0.8960000000000002,0.012,0.012,0.991,0.985,0.041792493528904226,0.04048711803014457,kNN,0.4,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3925.2813471177947,4015.0726817042605,0.46060961522659105,0.44588972431077695,0.5028822055137845,0.5028822055137845,0.4925230596984264,0.8960000000000002,0.012,0.012,0.991,0.985,0.02958138173302108,0.033384782653354705,kNN,0.5,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1586.39057600257,1576.295739348371,0.4584791674178823,0.44588972431077695,0.5028822055137845,0.5028822055137845,0.4925230596984264,0.8960000000000002,0.012,0.012,0.991,0.985,0.02958138173302108,0.03297593209584176,kNN,0.5,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4504.3664285714285,4519.278195488721,0.3656776346604216,0.3632330827067669,0.5940100250626567,0.5915037593984962,0.5999121779859484,0.8960000000000002,0.012,0.012,0.991,0.985,0.037122005834257815,0.032302399441226017,kNN,0.6000000000000001,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1651.2352675483214,1635.7974937343358,0.36357479140681126,0.3632330827067669,0.5940100250626567,0.5915037593984962,0.5999121779859484,0.8960000000000002,0.012,0.012,0.991,0.985,0.037122005834257815,0.032056619776355065,kNN,0.6000000000000001,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5010.959078947368,5074.852130325815,0.28262965918895605,0.27215538847117793,0.6905513784461152,0.6880451127819548,0.6938578515962036,0.8960000000000002,0.012,0.012,0.991,0.985,0.019707824890094087,0.029777041990221458,kNN,0.7000000000000001,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1707.9624138780318,1720.2496240601504,0.280550964830176,0.27215538847117793,0.6905513784461152,0.6880451127819548,0.6938578515962036,0.8960000000000002,0.012,0.012,0.991,0.985,0.019707824890094087,0.02964268286861456,kNN,0.7000000000000001,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5674.386954887218,5719.862155388471,0.1738709910020954,0.16641604010025063,0.8075438596491228,0.8075438596491228,0.8168880192283989,0.8960000000000002,0.012,0.012,0.991,0.985,0.021159456017091873,0.027282918361477462,kNN,0.8,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1782.251628634149,1794.3363408521302,0.1718239217566913,0.16641604010025063,0.8075438596491228,0.8075438596491228,0.8168880192283989,0.8960000000000002,0.012,0.012,0.991,0.985,0.021159456017091873,0.027087167838666073,kNN,0.8,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6144.939711779448,6185.541353383459,0.0967311947902543,0.09007518796992481,0.8952130325814537,0.8952130325814537,0.9041502321377214,0.8960000000000002,0.012,0.012,0.991,0.985,0.007360101072353024,0.0177445950942931,kNN,0.9,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1834.9431058521177,1832.1899749373435,0.09470655644476525,0.09007518796992481,0.8952130325814537,0.8952130325814537,0.9041502321377214,0.8960000000000002,0.012,0.012,0.991,0.985,0.007360101072353024,0.017384428831980745,kNN,0.9,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6660.32306641604,6719.711779448621,0.012242120259665555,0.002506265664160401,0.9974937343358395,1.0,0.9997261083035458,0.8960000000000002,0.012,0.012,0.991,0.985,0.00027389169645424634,0.009735854595505154,kNN,1.0,True,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1892.6546161803285,1867.2305764411028,0.01024204985534018,0.002506265664160401,0.9974937343358395,1.0,0.9997261083035458,0.8960000000000002,0.012,0.012,0.991,0.985,0.00027389169645424634,0.007735784191179779,kNN,1.0,True,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1337.504003799094,1339.1754385964912,0.8848354092132633,0.8845614035087719,0.016741854636591478,0.0,0.012629627586806262,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.012629627586806262,0.019992911923021967,kNN,0.0,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1303.9299053303557,1344.3122807017544,0.88305564144352,0.8845614035087719,0.016741854636591478,0.0,0.012629627586806262,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.012629627586806262,0.01977465947885261,kNN,0.0,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1990.6678221061152,1873.345864661654,0.7777593734252269,0.7969924812030075,0.11902255639097745,0.10478696741854637,0.1337563649035894,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.03395166809989292,0.024955157984992468,kNN,0.1,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1468.8189117322524,1379.3528822055139,0.7785787882877424,0.7969924812030075,0.11902255639097745,0.10478696741854637,0.1337563649035894,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.03395166809989292,0.024402654786753446,kNN,0.1,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2542.0860015995304,2308.4486215538845,0.6873629505574541,0.7256641604010026,0.20418546365914786,0.19245614035087721,0.23601476181283482,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.03753210134372275,0.04042343772067712,kNN,0.2,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1608.0225742441787,1429.4370927318296,0.6903766641779224,0.7256641604010026,0.20418546365914786,0.19245614035087721,0.23601476181283482,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.03753210134372275,0.03816251639467322,kNN,0.2,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3307.8711669554013,2968.74686716792,0.5618243988597703,0.6174185463659148,0.3146115288220551,0.3119548872180451,0.37802669812243184,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.07802669812243176,0.0578903924532906,kNN,0.30000000000000004,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1801.3424604560757,1535.5679197994987,0.5678854574893258,0.6174185463659148,0.3146115288220551,0.3119548872180451,0.37802669812243184,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.07802669812243176,0.05306794489492371,kNN,0.30000000000000004,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3911.208502834278,3505.5162907268173,0.46291663887962653,0.5294235588972431,0.4086466165413534,0.4084962406015038,0.4899133044348117,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.09382726573018074,0.06994859940782266,kNN,0.4,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1953.6529391597087,1616.9624060150377,0.47137860196968046,0.5294235588972431,0.4086466165413534,0.4084962406015038,0.4899133044348117,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.09382726573018074,0.06407369164667906,kNN,0.4,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4508.075166910274,3980.9799498746866,0.36506964476880754,0.4514786967418546,0.4980200501253133,0.5028822055137845,0.6005999493565525,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.10059994935655249,0.08640905197304703,kNN,0.5,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2104.329918556697,1625.707268170426,0.3759067631010204,0.4514786967418546,0.4980200501253133,0.5028822055137845,0.6005999493565525,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.10059994935655249,0.07557193364083425,kNN,0.5,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5085.538265135998,4477.847117794487,0.2704035630924593,0.37002506265664165,0.5734085213032581,0.5915037593984962,0.7076882770447293,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.10768827704472919,0.09962149956418229,kNN,0.6000000000000001,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2250.108533096309,1737.2501253132834,0.2835386226357589,0.37002506265664165,0.5734085213032581,0.5915037593984962,0.7076882770447293,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.10768827704472919,0.08693112034755864,kNN,0.6000000000000001,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5688.875601014875,5014.616541353384,0.17149580311231555,0.2820300751879699,0.6674436090225564,0.6880451127819548,0.8195748833571092,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.11957488335710904,0.11053427207565437,kNN,0.7000000000000001,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2402.4190117999424,1818.644611528822,0.18703176711611355,0.2820300751879699,0.6674436090225564,0.6880451127819548,0.8195748833571092,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.11957488335710904,0.09499830807185636,kNN,0.7000000000000001,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6255.943440104797,5674.914786967419,0.07853386227790206,0.1737844611528822,0.7778696741854637,0.8075438596491228,0.9247354499118754,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.12473544991187548,0.09525059887498015,kNN,0.8,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2545.573378176765,1924.7754385964913,0.09632640087656241,0.1737844611528822,0.7778696741854637,0.8075438596491228,0.9247354499118754,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.12473544991187548,0.07874978874241402,kNN,0.8,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5898.55510897243,6110.017543859649,0.13712211328320803,0.1024561403508772,0.8630325814536342,0.8952130325814537,0.8584591478696741,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.04154085213032586,0.03949478696741856,kNN,0.9,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2455.351897487907,1974.859649122807,0.15349247031391375,0.1024561403508772,0.8630325814536342,0.8952130325814537,0.8584591478696741,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.04154085213032586,0.05322562444137549,kNN,0.9,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6437.127478496241,6644.187969924812,0.048831560902255655,0.014887218045112782,0.96531328320802,1.0,0.9583353383458646,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.04166466165413536,0.03415138847117796,kNN,1.0,False,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,2591.3126785312825,2009.9002506265663,0.06734509841823225,0.014887218045112782,0.96531328320802,1.0,0.9583353383458646,0.8960000000000002,0.012,0.021000000000000005,0.8073999999999999,0.9923333333333333,0.04166466165413536,0.052457880373119464,kNN,1.0,False,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1295.0031435588971,1339.1754385964912,0.8918027633510005,0.8845614035087719,0.007518796992481203,0.0,0.004748005259049261,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.004748005259049261,0.016522867545913995,kNN,0.0,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1291.8577271142044,1333.0601503759399,0.8895469321367784,0.8845614035087719,0.007518796992481203,0.0,0.004748005259049261,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.004748005259049261,0.016180257266687786,kNN,0.0,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1776.727932330827,1873.345864661654,0.8128314865031431,0.7969924812030075,0.10979949874686717,0.10478696741854637,0.09408202884259828,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.009502239204568804,0.024305464480874298,kNN,0.1,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1345.8002242330135,1368.1007518796991,0.8105986187512859,0.7969924812030075,0.10979949874686717,0.10478696741854637,0.09408202884259828,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.009502239204568804,0.02322975086340647,kNN,0.1,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2228.559385964912,2308.4486215538845,0.7387607563991948,0.7256641604010026,0.19496240601503761,0.19245614035087721,0.17787244751222317,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.025101175068819606,0.03143631209170471,kNN,0.2,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1396.3953305134655,1418.184962406015,0.7365494271166515,0.7256641604010026,0.19496240601503761,0.19245614035087721,0.17787244751222317,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.025101175068819606,0.03036731759961251,kNN,0.2,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2851.8846240601506,2968.74686716792,0.6365762911376803,0.6174185463659148,0.30345864661654137,0.3119548872180451,0.293465734007149,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.020856957968692233,0.03473104893380995,kNN,0.30000000000000004,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1466.1939388552764,1533.7333333333333,0.6343946753055961,0.6174185463659148,0.30345864661654137,0.3119548872180451,0.293465734007149,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.020856957968692233,0.03388553514630431,kNN,0.30000000000000004,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3358.4772744360903,3505.5162907268173,0.5535283156662147,0.5294235588972431,0.39999999999999997,0.4084962406015038,0.38741140761740417,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.038946495336702414,0.038534998356547105,kNN,0.4,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1522.9210851849869,1618.185463659148,0.5513708487289607,0.5294235588972431,0.39999999999999997,0.4084962406015038,0.38741140761740417,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.038946495336702414,0.03799071848874333,kNN,0.4,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3847.5491666666667,3980.9799498746866,0.4733525956284153,0.4514786967418546,0.48937343358395985,0.5028822055137845,0.4781079234972677,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.032032694441020595,0.03318723139816756,kNN,0.5,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1577.6862950152592,1642.2185463659146,0.4712184423844831,0.4514786967418546,0.48937343358395985,0.5028822055137845,0.4781079234972677,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.032032694441020595,0.03244165911638289,kNN,0.5,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4320.508552631579,4477.847117794487,0.3958182700603969,0.37002506265664165,0.5679197994987468,0.5915037593984962,0.5658164365832614,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.03753672090061223,0.035277267964994447,kNN,0.6000000000000001,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1630.6472613374738,1748.7468671679198,0.3937066624385975,0.37002506265664165,0.5679197994987468,0.5915037593984962,0.5658164365832614,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.03753672090061223,0.03458445187662519,kNN,0.6000000000000001,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4827.101203007519,5014.616541353384,0.31277029458893135,0.2820300751879699,0.6644611528822055,0.6880451127819548,0.6597621101935166,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.040237889806483476,0.03738821849706233,kNN,0.7000000000000001,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1687.3744076671844,1833.1989974937344,0.3106828358619622,0.2820300751879699,0.6644611528822055,0.6880451127819548,0.6597621101935166,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.040237889806483476,0.036566434426566735,kNN,0.7000000000000001,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5450.426441102757,5674.914786967419,0.2105858293274169,0.1737844611528822,0.7729573934837093,0.8075438596491228,0.7753553966884423,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.02747750523850613,0.04515300751879699,kNN,0.8,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1757.173016008995,1948.7473684210524,0.20852808405090673,0.1737844611528822,0.7729573934837093,0.8075438596491228,0.7753553966884423,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.02747750523850613,0.0438667079543977,kNN,0.8,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5902.257894736842,6110.017543859649,0.13651509922346852,0.1024561403508772,0.8581203007518796,0.8952130325814537,0.8591458153580672,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.04085418464193273,0.039234473478778925,kNN,0.9,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1807.768122289447,1998.8315789473686,0.13447889241627234,0.1024561403508772,0.8581203007518796,0.8952130325814537,0.8591458153580672,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.04085418464193273,0.03765657657722473,kNN,0.9,True,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6454.073847117794,6644.187969924812,0.046053467685607474,0.014887218045112782,0.9604010025062656,1.0,0.9614779777312134,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.038522022268786746,0.031577967459632705,kNN,1.0,True,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1869.5592759008407,2033.8721804511279,0.04404356553441021,0.014887218045112782,0.9604010025062656,1.0,0.9614779777312134,0.8960000000000002,0.012,0.021000000000000005,0.991,0.985,0.038522022268786746,0.029799125457485275,kNN,1.0,True,EndoCV2020,CVC-ClinicDB
