,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,Calibrated By Fold,test_set,val_set
1,Detector Tree,350.5,2387.677219147844,1491.751879699248,0.4830866436441895,0.6629323308270676,0.5451127819548872,0.45223057644110276,0.7654133760944527,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.26541337609445265,0.17984568718287816,Energy,0.5,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3844.8633183377237,3399.4160401002505,0.47379289863316004,0.5468170426065163,0.6910025062656641,0.6625814536340853,0.7920960282647613,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.19209602826476127,0.07839835121155206,Energy,0.6000000000000001,False,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2437.9059675029457,1663.316290726817,0.4657524224986887,0.5468170426065163,0.6910025062656641,0.6625814536340853,0.7920960282647613,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.19209602826476127,0.08465195946362296,Energy,0.6000000000000001,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3752.0158351608197,3511.6315789473683,0.4890137975146199,0.5284210526315789,0.7693233082706766,0.7406015037593985,0.7682395989974937,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.06823959899749368,0.04916020520050126,Energy,0.7000000000000001,False,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2392.997441368866,1748.471679197995,0.48125060528881536,0.5284210526315789,0.7693233082706766,0.7406015037593985,0.7682395989974937,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.06823959899749368,0.054468756905532933,Energy,0.7000000000000001,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3908.6585846125736,3849.0426065162906,0.4633346582602339,0.4731077694235589,0.8095238095238095,0.8272431077694236,0.8084877192982456,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.025968922305764388,0.052696552579365084,Energy,0.8,False,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2468.7625000087965,1891.9974937343359,0.4551036610671203,0.4731077694235589,0.8095238095238095,0.8272431077694236,0.8084877192982456,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.025968922305764388,0.05470520478196874,Energy,0.8,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4143.645143457603,4473.2606516290725,0.42481227156432744,0.3707769423558897,0.8648621553884711,0.9199749373433583,0.8688656641604009,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.031718295739348396,0.05410900297619045,Energy,0.9,False,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2582.4209391820227,1966.0842105263157,0.41587949992034823,0.3707769423558897,0.8648621553884711,0.9199749373433583,0.8688656641604009,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.031718295739348396,0.04545945380638526,Energy,0.9,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4360.245029239766,4563.308270676692,0.38930409356725143,0.356015037593985,0.9241854636591479,1.0,0.924519298245614,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.07548070175438598,0.03678572733918127,Energy,1.0,False,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2687.1861013432144,2066.8947368421054,0.3797244582615825,0.356015037593985,0.9241854636591479,1.0,0.924519298245614,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.674363057324841,0.842741935483871,0.07548070175438598,0.030426502577132374,Energy,1.0,False,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,1012.8637460127595,762.9624060150376,0.9380551236044656,0.9790225563909775,0.094937343358396,0.0,0.06443605116687827,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.06443605116687827,0.040967432786511784,Energy,0.0,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,907.725991376725,878.7859649122806,0.9385314403981123,0.9790225563909775,0.094937343358396,0.0,0.06443605116687827,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.06443605116687827,0.04049111599286508,Energy,0.0,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,1357.9205342902715,1095.0225563909773,0.8814884370015948,0.9245864661654136,0.16882205513784462,0.08002506265664161,0.15309567425056148,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.053095674250561484,0.043962045264676876,Energy,0.1,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1045.9849555864746,1034.3588972431078,0.8813401688914652,0.9245864661654136,0.16882205513784462,0.08002506265664161,0.15309567425056148,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.053095674250561484,0.04410669037277327,Energy,0.1,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,1647.0734250398725,1489.764411027569,0.8340863237639554,0.8598746867167919,0.2236842105263158,0.17275689223057647,0.2273912313250659,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.028721726393906837,0.034316387559808634,Energy,0.2,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1161.8440852470171,1169.170426065163,0.8334146620079651,0.8598746867167919,0.2236842105263158,0.17275689223057647,0.2273912313250659,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.028721726393906837,0.03475454735235371,Energy,0.2,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2156.57057416268,1668.7894736842106,0.7505622009569377,0.8305263157894737,0.32446115288220556,0.2593984962406015,0.3583025095205546,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.05830250952055457,0.0799641148325359,Energy,0.30000000000000004,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1365.9917806370472,1229.1308270676693,0.7489683019383574,0.8305263157894737,0.32446115288220556,0.2593984962406015,0.3583025095205546,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.05830250952055457,0.08155801385111629,Energy,0.30000000000000004,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2311.3082137161086,1892.609022556391,0.725195374800638,0.7938345864661654,0.3468170426065163,0.3374185463659148,0.39806112684308176,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.03925897861536958,0.07125250626566418,Energy,0.4,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1427.9927801702388,1249.8310776942355,0.7233213862518862,0.7938345864661654,0.3468170426065163,0.3374185463659148,0.39806112684308176,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.03925897861536958,0.07285268755975408,Energy,0.4,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2793.5171052631586,2691.1127819548874,0.6461447368421053,0.6629323308270676,0.4520300751879699,0.45223057644110276,0.5219609022556391,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.022663958597793132,0.06010425685425685,Energy,0.5,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1621.2064891682119,1570.0581453634084,0.6433979053168961,0.6629323308270676,0.4520300751879699,0.45223057644110276,0.5219609022556391,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.022663958597793132,0.060088123862462775,Energy,0.5,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3472.6176036682614,3399.4160401002505,0.5348167862838916,0.5468170426065163,0.6132080200501253,0.6625814536340853,0.6964504247632066,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.09647000618429172,0.03214968291941975,Energy,0.6000000000000001,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1893.3116460396711,1726.6401002506266,0.5308407196476498,0.5468170426065163,0.6132080200501253,0.6625814536340853,0.6964504247632066,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.09647000618429172,0.03306890977626175,Energy,0.6000000000000001,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3785.4919059011168,3511.6315789473683,0.4835259170653908,0.5284210526315789,0.6628070175438596,0.7406015037593985,0.7768410116199589,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.07684101161995882,0.06540012911065542,Energy,0.7000000000000001,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2018.6755815544616,1936.9754385964911,0.4789835188205762,0.5284210526315789,0.6628070175438596,0.7406015037593985,0.7768410116199589,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.07684101161995882,0.06825156870648744,Energy,0.7000000000000001,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4117.101574960128,3849.0426065162906,0.42916367623604473,0.4731077694235589,0.7236340852130326,0.8272431077694236,0.8620455033688116,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.07821371610845287,0.07239816397053238,Energy,0.8,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2151.5464912818293,2073.4075187969925,0.4240210336248623,0.4731077694235589,0.7236340852130326,0.8272431077694236,0.8620455033688116,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.07821371610845287,0.07409498964823391,Energy,0.8,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4348.3390867972485,4473.2606516290725,0.3912558874102871,0.3707769423558897,0.7839348370927319,0.9199749373433583,0.9214601601406112,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.02262296325228648,0.03205874386487052,Energy,0.9,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2244.19981664498,2252.463157894737,0.3856946833796895,0.3707769423558897,0.7839348370927319,0.9199749373433583,0.9214601601406112,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.02262296325228648,0.031200035868902444,Energy,0.9,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4371.6542293826415,4563.308270676692,0.38743373288809146,0.356015037593985,0.8347869674185463,1.0,0.9274508023305015,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.0725491976694985,0.04096919263119921,Energy,1.0,True,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2253.54183678129,2374.585463659148,0.38183032627930114,0.356015037593985,0.8347869674185463,1.0,0.9274508023305015,0.9791666666666665,0.34114583333333326,0.34114583333333326,0.84375,0.9583333333333335,0.0725491976694985,0.03927170331866071,Energy,1.0,True,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,1241.6518522845042,762.9624060150376,0.9005488766746715,0.9790225563909775,0.21245614035087718,0.0,0.12322135247724955,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.12322135247724955,0.07847367971630595,Energy,0.0,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1178.7830903319907,1022.1588972431078,0.900282748596769,0.9790225563909775,0.21245614035087718,0.0,0.12322135247724955,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.12322135247724955,0.07873980779420832,Energy,0.0,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1712.3163795243654,799.5012531328321,0.823390757455022,0.9730325814536341,0.27764411027568925,0.08002506265664161,0.24415489443784286,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.14415489443784285,0.14964182399861198,Energy,0.1,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1406.43439006257,1070.6531328320802,0.8217190156187449,0.9730325814536341,0.27764411027568925,0.08002506265664161,0.24415489443784286,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.14415489443784285,0.15131356583488903,Energy,0.1,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1979.668755481367,1128.8095238095239,0.7795624991014152,0.919047619047619,0.32185463659147867,0.17275689223057647,0.31284898100023073,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.11524495066015088,0.13948511994620383,Energy,0.2,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1535.7475469932442,1251.4822055137845,0.7770923240792273,0.919047619047619,0.32185463659147867,0.17275689223057647,0.31284898100023073,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.11524495066015088,0.1419552949683917,Energy,0.2,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2158.215542706883,1130.032581453634,0.7502925339824782,0.9188471177944862,0.3293483709273183,0.2593984962406015,0.35872517122746267,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.07208693921154326,0.168554583812008,Energy,0.30000000000000004,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1622.1071637100006,1246.865162907268,0.7472891387872946,0.9188471177944862,0.3293483709273183,0.2593984962406015,0.35872517122746267,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.07208693921154326,0.1715579790071916,Energy,0.30000000000000004,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2723.3012035635,1283.5263157894738,0.6576555403994262,0.8936842105263157,0.4194486215538847,0.3374185463659148,0.5039194795372258,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.10391947953722577,0.23602867012688955,Energy,0.4,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1895.4281337595726,1299.9152882205515,0.6529645479165984,0.8936842105263157,0.4194486215538847,0.3374185463659148,0.5039194795372258,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.10391947953722577,0.24071966260971742,Energy,0.4,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2598.8217200150075,1606.719298245614,0.6780620131122939,0.840701754385965,0.39634085213032577,0.45223057644110276,0.47193545699950673,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.06481715921869839,0.16263974127367103,Energy,0.5,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1835.219822787448,1464.355388471178,0.6737427717697895,0.840701754385965,0.39634085213032577,0.45223057644110276,0.47193545699950673,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.06481715921869839,0.16695898261617553,Energy,0.5,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3222.143429659984,1711.749373433584,0.5758781262852486,0.8234837092731829,0.478922305764411,0.6625814536340853,0.6320930592100593,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.05256109529809417,0.2476055829879344,Energy,0.6000000000000001,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2136.70843970769,1583.2977443609025,0.5696973688941295,0.8234837092731829,0.478922305764411,0.6625814536340853,0.6320930592100593,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.05256109529809417,0.2537863403790535,Energy,0.6000000000000001,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3720.8668182261445,1852.4010025062657,0.4941201937334189,0.8004260651629073,0.546967418546366,0.7406015037593985,0.7602361045157842,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.07173706253315798,0.3063058714294883,Energy,0.7000000000000001,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2377.931266248142,1772.7187969924814,0.48645002633576545,0.8004260651629073,0.546967418546366,0.7406015037593985,0.7602361045157842,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.07173706253315798,0.31397603882714187,Energy,0.7000000000000001,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3928.20058243994,2112.4536340852133,0.46013105205902627,0.7577944862155389,0.5700501253132833,0.8272431077694236,0.8135088816707506,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.04797600388176156,0.29766343415651253,Energy,0.8,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2478.2145851931664,1818.766917293233,0.45184169376278605,0.7577944862155389,0.5700501253132833,0.8272431077694236,0.8135088816707506,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.04797600388176156,0.3059527924527528,Energy,0.8,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,4164.066025225334,2019.654135338346,0.4214645860286339,0.7730075187969925,0.6321052631578947,0.9199749373433583,0.8741126488367533,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.026424827365921718,0.3515429327683586,Energy,0.9,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2592.298123475751,1884.689724310777,0.4124708285429146,0.7730075187969925,0.6321052631578947,0.9199749373433583,0.8741126488367533,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.026424827365921718,0.36053669025407786,Energy,0.9,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3983.432652120776,2539.6065162907266,0.45107661440643027,0.6877694235588973,0.62,1.0,0.8277003268078806,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.17229967319211928,0.23669280915246696,Energy,1.0,False,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2504.9292656544035,2133.49022556391,0.44262230856782436,0.6877694235588973,0.62,1.0,0.8277003268078806,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.674363057324841,0.842741935483871,0.17229967319211928,0.24514711499107286,Energy,1.0,False,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1012.8637460127595,762.9624060150376,0.9380551236044656,0.9790225563909775,0.094937343358396,0.0,0.06443605116687827,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.06443605116687827,0.040967432786511784,Energy,0.0,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,907.725991376725,878.7859649122806,0.9385314403981123,0.9790225563909775,0.094937343358396,0.0,0.06443605116687827,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.06443605116687827,0.04049111599286508,Energy,0.0,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1231.7577950558216,799.5012531328321,0.9021708532695374,0.9730325814536341,0.13080200501253134,0.08002506265664161,0.12067915242652087,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.02279394590372035,0.07086172818409664,Energy,0.1,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,995.4334804640923,939.2050125313283,0.9022509514603237,0.9730325814536341,0.13080200501253134,0.08002506265664161,0.12067915242652087,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.02279394590372035,0.07078162999331025,Energy,0.1,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1291.7605861244022,1128.8095238095239,0.8923343301435407,0.919047619047619,0.15080200501253133,0.17275689223057647,0.1360963968362465,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.06390360316375353,0.03589347421584268,Energy,0.2,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1019.4756788055548,1180.6977443609023,0.8923058176975881,0.919047619047619,0.15080200501253133,0.17275689223057647,0.1360963968362465,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.06390360316375353,0.03612786268230425,Energy,0.2,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1424.4076156299843,1130.032581453634,0.8705889154704943,0.9188471177944862,0.1656140350877193,0.2593984962406015,0.17017900595644958,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.12982099404355046,0.04832340320498222,Energy,0.30000000000000004,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1072.6253096141281,1193.8761904761905,0.8703202995546941,0.9188471177944862,0.1656140350877193,0.2593984962406015,0.17017900595644958,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.12982099404355046,0.048594145771738435,Energy,0.30000000000000004,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1682.5023125996813,1283.5263157894738,0.8282783094098883,0.8936842105263157,0.23751879699248118,0.3374185463659148,0.23649440484327702,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.163505595156723,0.06540590111642747,Energy,0.4,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1176.0398972511077,1292.7604010025063,0.8275425180697856,0.8936842105263157,0.23751879699248118,0.3374185463659148,0.23649440484327702,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.163505595156723,0.06614169245653023,Energy,0.4,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1664.2655502392345,1606.719298245614,0.831267942583732,0.840701754385965,0.22260651629072684,0.45223057644110276,0.23180861244019138,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.26819138755980865,0.050072131085288976,Energy,0.5,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1168.7327062026975,1512.2992481203007,0.8305651614809324,0.840701754385965,0.22260651629072684,0.45223057644110276,0.23180861244019138,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.26819138755980865,0.05046270757525041,Energy,0.5,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1847.5574162679427,1711.749373433584,0.8012200956937799,0.8234837092731829,0.2536340852130326,0.6625814536340853,0.2789040132799531,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.32109598672004697,0.03210376319586847,Energy,0.6000000000000001,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1242.1749464545258,1591.5839598997493,0.8001855392531351,0.8234837092731829,0.2536340852130326,0.6625814536340853,0.2789040132799531,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.32109598672004697,0.03275528021689185,Energy,0.6000000000000001,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2091.9514354066987,1852.4010025062657,0.7611555023923445,0.8004260651629073,0.3255639097744361,0.7406015037593985,0.3416991309442437,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.35830086905575637,0.047511695906432755,Energy,0.7000000000000001,True,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1340.0998825610045,1752.2631578947369,0.7596785700294948,0.8004260651629073,0.3255639097744361,0.7406015037593985,0.3416991309442437,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.35830086905575637,0.04857239397675506,Energy,0.7000000000000001,True,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2099.2128189792666,2112.4536340852133,0.7599651116427432,0.7577944862155389,0.3107518796992481,0.8272431077694236,0.343564886241578,0.9791666666666665,0.34114583333333326,0.7146381578947368,0.84375,0.9583333333333335,0.45643511375842205,0.020249648743069816,Energy,0.8,True,CVC-ClinicDB,EtisLaribDB
